region,region_name,model,train_rows,val_rows,test_rows,test_months,best_iteration,selected_calibration,climatology_bs,raw_bs,raw_bss,raw_bss_ci_low,raw_bss_ci_high,selected_bs,selected_bss,selected_bss_ci_low,selected_bss_ci_high,pixel_dry_roc_auc_raw,scores_path
cvalley,California Central Valley,spatial,2085540,327144,429378,63,56,isotonic,0.0642783915033546,0.0768977159702403,-0.1963229659570295,-1.0057946727074532,0.1692944677139439,0.0659779185254207,-0.0264400988001913,-0.12448747003432,0.0470407181338282,0.6800733142691606,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/cvalley/spatial_scores.txt
cvalley,California Central Valley,tabular,2085540,327144,429378,63,67,isotonic,0.0642783915033546,0.0782686462172779,-0.2176509770502446,-0.9743656210682272,0.1129708083709062,0.0681640553289958,-0.0604505454284494,-0.2072471386127067,0.0242254670518961,0.6702245752456955,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/cvalley/tabular_scores.txt
cvalley_basin_masked,California Central Valley (basin-mask sensitivity),spatial,582318,91344,119889,63,47,isotonic,0.0683066976439079,0.0714140927776849,-0.0454918074062988,-0.6771743808375466,0.2581244964230255,0.0698619926097578,-0.022769289388836,-0.149108507303362,0.0459529206966408,0.723249241191695,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/cvalley_basin_masked/spatial_scores.txt
cvalley_basin_masked,California Central Valley (basin-mask sensitivity),tabular,582318,91344,119889,63,57,isotonic,0.0683066976439079,0.0697976929387281,-0.0218279516687058,-0.5903712840234163,0.2663185320000719,0.0697169833850878,-0.0206463756823946,-0.1285208541488486,0.0423252060601063,0.719930105427472,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/cvalley_basin_masked/tabular_scores.txt
mediterranean_spain,Mediterranean Spain bounding box,spatial,5297778,831024,1090719,63,195,isotonic,0.0479774351080381,0.0733487762103557,-0.5288182047494834,-1.5493144147386977,-0.0281897146811355,0.0469159689757779,0.0221242784210944,-0.1513906317630123,0.1764650444321788,0.5383253092024431,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/mediterranean_spain/spatial_scores.txt
mediterranean_spain,Mediterranean Spain bounding box,tabular,5297778,831024,1090719,63,176,isotonic,0.0479774351080381,0.0734383392693847,-0.5306849793869208,-1.5570394070968363,-0.050884144508932,0.045865113019248,0.044027407551768,-0.1510430884140117,0.2409632775351689,0.5380477523521959,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/mediterranean_spain/tabular_scores.txt
mediterranean_spain_basin_masked,Mediterranean Spain bounding box (basin-mask sensitivity),spatial,2771442,434736,570591,63,278,isotonic,0.0436844649346493,0.064808719636613,-0.4835644601247824,-1.40179022574633,-0.0075274932595604,0.0473796723833056,-0.0845885935465671,-0.2343410217289551,0.0340980808411184,0.5208518133238813,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/mediterranean_spain_basin_masked/spatial_scores.txt
mediterranean_spain_basin_masked,Mediterranean Spain bounding box (basin-mask sensitivity),tabular,2771442,434736,570591,63,298,isotonic,0.0436844649346493,0.062312865099775,-0.4264307733422683,-1.3296205626298052,0.049037532452143,0.0483397985913301,-0.106567258260918,-0.2780069121389265,0.0365658167178827,0.534541206465421,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/mediterranean_spain_basin_masked/tabular_scores.txt
mediterranean_spain_country_masked,Mediterranean Spain bounding box (country-mask sensitivity),spatial,4998816,784128,1029168,63,22,isotonic,0.0494367837890003,0.0794093104636823,-0.6062798664776976,-1.7198052503722183,-0.1346434561041612,0.0482749579456556,0.0235012424817813,-0.1991037434426051,0.304857908720377,0.4800319781877001,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/mediterranean_spain_country_masked/spatial_scores.txt
mediterranean_spain_country_masked,Mediterranean Spain bounding box (country-mask sensitivity),tabular,4998816,784128,1029168,63,21,isotonic,0.0494367837890003,0.0809228029864784,-0.6368945708900189,-1.8115551694520664,-0.149722965082537,0.0485562426779307,0.0178114562393013,-0.2305514022870592,0.3000333313409598,0.4801536936978526,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/mediterranean_spain_country_masked/tabular_scores.txt
southern_great_plains,Southern Great Plains,spatial,7558200,1185600,1556100,63,355,isotonic,0.0477214390856399,0.0660042306705803,-0.3831148417827563,-1.111391561254575,0.0077244989029011,0.0516345981285478,-0.0820000217488283,-0.1479039892441277,-0.0018953031791721,0.5103296839014559,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/southern_great_plains/spatial_scores.txt
southern_great_plains,Southern Great Plains,tabular,7558200,1185600,1556100,63,368,isotonic,0.0477214390856399,0.0675003982907554,-0.41446694785588,-1.208432842075027,-0.0019611376573654,0.0516431867664616,-0.0821799961602964,-0.1444997832160732,-0.0006627151677277,0.5203674229642155,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/southern_great_plains/tabular_scores.txt
southern_great_plains_basin_masked,Southern Great Plains (basin-mask sensitivity),spatial,5943744,932352,1223712,63,140,isotonic,0.0560087373856951,0.0648943039549391,-0.1586460788797112,-0.817800848082871,0.2191303261999765,0.0554415548090729,0.0101266802841194,-0.0977650760252542,0.1502212327158114,0.5670026762040379,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/southern_great_plains_basin_masked/spatial_scores.txt
southern_great_plains_basin_masked,Southern Great Plains (basin-mask sensitivity),tabular,5943744,932352,1223712,63,129,isotonic,0.0560087373856951,0.068422631386746,-0.2216420969386376,-0.9225323349275492,0.1732732694943531,0.05856299510881,-0.0456046296049397,-0.1150072417531306,0.0342976259812602,0.5652023021755925,/Users/ishtisdream/chirps-drought-classifier/outputs/multiregion/southern_great_plains_basin_masked/tabular_scores.txt
