category,run,model_or_diagnostic,primary_metric,value,interpretation,evidence_path
canonical_checkpoint,Central Valley corrected ENSO spatial checkpoint,Random Forest,Monthly BSS vs climatology,-0.0679,Least-bad non-climatology model; still below climatology.,results/corrected_enso_spatial_checkpoint/forecast_skill_scores.txt
canonical_checkpoint,Central Valley corrected ENSO spatial checkpoint,XGBoost-Spatial,Monthly BSS vs climatology,-0.1154,Spatial features improve over non-spatial XGB but still do not beat climatology.,results/corrected_enso_spatial_checkpoint/forecast_skill_scores.txt
multiregion,cvalley_basin_masked,spatial,Selected BSS,-0.0228,Near-climatology skill after basin masking.,results/multiregion/multiregion_summary.csv
multiregion,southern_great_plains_basin_masked,spatial,Selected BSS,0.0101,Slight positive selected BSS but very small.,results/multiregion/multiregion_summary.csv
regionalization,cvalley_basin_masked,SPI-12 zone correlations,SOI sign,,"SOI mostly negative, mirroring positive Niño3.4/PDO association with SPI-12.",results/regionalization/cvalley_basin_masked/zone_climate_index_correlations.csv
longlead,seasonal_spi3_lead3,XGBoost isotonic,BSS vs climatology,-0.1271,Leakage-safe SPI-3 lead-3 remains below climatology.,results/report/seasonal_spi3_experiment_scores.txt
longlead,seasonal_spi6_lead6,XGBoost isotonic,BSS vs climatology,-0.1428,Leakage-safe SPI-6 lead-6 remains below climatology; artifact is committed under results/seasonal.,results/seasonal/seasonal_spi6_lead6_experiment_scores.txt
atmospheric_features,MJO + optional AR/IVT,XGBoost selected calibration,BSS vs climatology,-0.3331,Atmospheric extension worsens probability skill.,results/atmos/atmos_feature_xgb_experiment_scores.txt
uncertainty,EDL MLP baseline,EDL isotonic selected,BSS vs climatology,-0.1162,EDL is useful for UQ but does not improve probability skill.,results/edl/edl_metrics.txt
