time,zone,n_pixels,spi12_mean
2002-11-01,1,1938,-0.05073382705450058
2002-12-01,1,1938,0.6923892498016357
2003-01-01,1,1938,1.105109691619873
2003-02-01,1,1938,1.3599004745483398
2003-03-01,1,1938,1.2479265928268433
2003-04-01,1,1938,1.2783600091934204
2003-05-01,1,1938,1.3349206447601318
2003-06-01,1,1938,1.399449348449707
2003-07-01,1,1938,1.200411081314087
2003-08-01,1,1938,0.8212176561355591
2003-09-01,1,1938,0.9780890941619873
2003-10-01,1,1938,1.1403604745864868
2003-11-01,1,1938,1.370246410369873
2003-12-01,1,1938,1.0575008392333984
2004-01-01,1,1938,0.9521004557609558
2004-02-01,1,1938,0.7983617186546326
2004-03-01,1,1938,0.8457963466644287
2004-04-01,1,1938,0.8808835744857788
2004-05-01,1,1938,0.7817582488059998
2004-06-01,1,1938,0.6875603795051575
2004-07-01,1,1938,0.9193261861801147
2004-08-01,1,1938,0.832339882850647
2004-09-01,1,1938,0.7262908816337585
2004-10-01,1,1938,0.5079479813575745
2004-11-01,1,1938,0.09898652136325836
2004-12-01,1,1938,-0.0029069287702441216
2005-01-01,1,1938,-0.6148281693458557
2005-02-01,1,1938,-1.0303128957748413
2005-03-01,1,1938,-1.2475563287734985
2005-04-01,1,1938,-1.4142640829086304
2005-05-01,1,1938,-1.433769941329956
2005-06-01,1,1938,-1.3535773754119873
2005-07-01,1,1938,-1.6278737783432007
2005-08-01,1,1938,-1.635512351989746
2005-09-01,1,1938,-1.9379421472549438
2005-10-01,1,1938,-2.155883312225342
2005-11-01,1,1938,-1.5473523139953613
2005-12-01,1,1938,-1.672461986541748
2006-01-01,1,1938,-1.3915419578552246
2006-02-01,1,1938,-0.9146330952644348
2006-03-01,1,1938,-0.5785142779350281
2006-04-01,1,1938,-0.5448200702667236
2006-05-01,1,1938,-0.8764457106590271
2006-06-01,1,1938,-0.4441085755825043
2006-07-01,1,1938,0.04854261875152588
2006-08-01,1,1938,-0.06107744202017784
2006-09-01,1,1938,0.6108636260032654
2006-10-01,1,1938,0.7963999509811401
2006-11-01,1,1938,0.6856154799461365
2006-12-01,1,1938,0.6411822438240051
2007-01-01,1,1938,0.6896957755088806
2007-02-01,1,1938,0.9706973433494568
2007-03-01,1,1938,1.1067514419555664
2007-04-01,1,1938,1.5484488010406494
2007-05-01,1,1938,1.8966739177703857
2007-06-01,1,1938,1.6529769897460938
2007-07-01,1,1938,1.269601821899414
2007-08-01,1,1938,1.4087260961532593
2007-09-01,1,1938,0.8617276549339294
2007-10-01,1,1938,0.6838544607162476
2007-11-01,1,1938,0.365696519613266
2007-12-01,1,1938,0.31819143891334534
2008-01-01,1,1938,0.3332577049732208
2008-02-01,1,1938,-0.05779850110411644
2008-03-01,1,1938,-0.4429561495780945
2008-04-01,1,1938,-0.7783539295196533
2008-05-01,1,1938,-0.16101153194904327
2008-06-01,1,1938,-0.18938568234443665
2008-07-01,1,1938,-0.10120655596256256
2008-08-01,1,1938,-0.2591288387775421
2008-09-01,1,1938,-0.10017144680023193
2008-10-01,1,1938,0.2424503117799759
2008-11-01,1,1938,0.5355825424194336
2008-12-01,1,1938,0.9439968466758728
2009-01-01,1,1938,1.3400474786758423
2009-02-01,1,1938,1.3388314247131348
2009-03-01,1,1938,1.1483784914016724
2009-04-01,1,1938,0.9908325672149658
2009-05-01,1,1938,0.022060595452785492
2009-06-01,1,1938,-0.12710998952388763
2009-07-01,1,1938,-0.22591735422611237
2009-08-01,1,1938,-0.13978548347949982
2009-09-01,1,1938,-0.17541857063770294
2009-10-01,1,1938,-0.6015996336936951
2009-11-01,1,1938,-0.573338508605957
2009-12-01,1,1938,-0.27753743529319763
2010-01-01,1,1938,-0.1643054485321045
2010-02-01,1,1938,0.15734830498695374
2010-03-01,1,1938,0.4270801246166229
2010-04-01,1,1938,0.3729415237903595
2010-05-01,1,1938,0.4837735593318939
2010-06-01,1,1938,0.9034281969070435
2010-07-01,1,1938,1.030566930770874
2010-08-01,1,1938,0.8582921624183655
2010-09-01,1,1938,0.894673228263855
2010-10-01,1,1938,1.0203222036361694
2010-11-01,1,1938,0.9036481380462646
2010-12-01,1,1938,0.48577356338500977
2011-01-01,1,1938,0.12449179589748383
2011-02-01,1,1938,-0.03342418372631073
2011-03-01,1,1938,0.08172450214624405
2011-04-01,1,1938,0.08894969522953033
2011-05-01,1,1938,0.16266745328903198
2011-06-01,1,1938,-0.19787205755710602
2011-07-01,1,1938,-0.22913813591003418
2011-08-01,1,1938,-0.15372461080551147
2011-09-01,1,1938,-0.272831529378891
2011-10-01,1,1938,-0.609652042388916
2011-11-01,1,1938,-0.12401043623685837
2011-12-01,1,1938,-0.3854069709777832
2012-01-01,1,1938,-0.6748282313346863
2012-02-01,1,1938,-0.938338577747345
2012-03-01,1,1938,-1.3153800964355469
2012-04-01,1,1938,-0.9408568143844604
2012-05-01,1,1938,-1.3123072385787964
2012-06-01,1,1938,-1.477533221244812
2012-07-01,1,1938,-1.4254299402236938
2012-08-01,1,1938,-1.4560812711715698
2012-09-01,1,1938,-1.1673215627670288
2012-10-01,1,1938,-0.21417735517024994
2012-11-01,1,1938,-0.6294831037521362
2012-12-01,1,1938,-0.6756198406219482
2013-01-01,1,1938,-0.06206374615430832
2013-02-01,1,1938,0.2647235691547394
2013-03-01,1,1938,0.728062093257904
2013-04-01,1,1938,0.6598702073097229
2013-05-01,1,1938,0.7981141209602356
2013-06-01,1,1938,1.1726956367492676
2013-07-01,1,1938,1.4462780952453613
2013-08-01,1,1938,1.5868772268295288
2013-09-01,1,1938,1.4798340797424316
2013-10-01,1,1938,0.9652317762374878
2013-11-01,1,1938,1.039933443069458
2013-12-01,1,1938,1.1324588060379028
2014-01-01,1,1938,1.1387566328048706
2014-02-01,1,1938,1.2787352800369263
2014-03-01,1,1938,0.816441535949707
2014-04-01,1,1938,0.6291883587837219
2014-05-01,1,1938,0.4610852897167206
2014-06-01,1,1938,0.23486360907554626
2014-07-01,1,1938,0.10727040469646454
2014-08-01,1,1938,-0.03564839065074921
2014-09-01,1,1938,0.14677749574184418
2014-10-01,1,1938,-0.06540477275848389
2014-11-01,1,1938,0.39658868312835693
2014-12-01,1,1938,0.49338486790657043
2015-01-01,1,1938,0.24359825253486633
2015-02-01,1,1938,-0.23056215047836304
2015-03-01,1,1938,0.22150450944900513
2015-04-01,1,1938,0.08365288376808167
2015-05-01,1,1938,0.06201009824872017
2015-06-01,1,1938,0.2638097405433655
2015-07-01,1,1938,0.22812679409980774
2015-08-01,1,1938,0.4014669358730316
2015-09-01,1,1938,0.34382766485214233
2015-10-01,1,1938,0.42187169194221497
2015-11-01,1,1938,-0.18002644181251526
2015-12-01,1,1938,-0.6268481016159058
2016-01-01,1,1938,-0.3191724121570587
2016-02-01,1,1938,0.5889939665794373
2016-03-01,1,1938,0.3389010429382324
2016-04-01,1,1938,0.4453873932361603
2016-05-01,1,1938,0.5435774922370911
2016-06-01,1,1938,-0.03340611606836319
2016-07-01,1,1938,-0.17464710772037506
2016-08-01,1,1938,-0.46909642219543457
2016-09-01,1,1938,-0.6461195945739746
2016-10-01,1,1938,-0.564914882183075
2016-11-01,1,1938,-0.027937110513448715
2016-12-01,1,1938,-0.0862390547990799
2017-01-01,1,1938,-0.4910558760166168
2017-02-01,1,1938,-0.9203779697418213
2017-03-01,1,1938,-0.930195689201355
2017-04-01,1,1938,-1.2878190279006958
2017-05-01,1,1938,-1.135873556137085
2017-06-01,1,1938,-0.5559799075126648
2017-07-01,1,1938,-0.41666337847709656
2017-08-01,1,1938,-0.020366400480270386
2017-09-01,1,1938,0.06251517683267593
2017-10-01,1,1938,-0.26025235652923584
2017-11-01,1,1938,-1.0229496955871582
2017-12-01,1,1938,-0.6635550260543823
2018-01-01,1,1938,-0.26760825514793396
2018-02-01,1,1938,-0.3901523947715759
2018-03-01,1,1938,-0.16762176156044006
2018-04-01,1,1938,0.7040441632270813
2018-05-01,1,1938,0.877790629863739
2018-06-01,1,1938,0.6777169704437256
2018-07-01,1,1938,0.7285580039024353
2018-08-01,1,1938,0.6041202545166016
2018-09-01,1,1938,0.6600218415260315
2018-10-01,1,1938,1.026939034461975
2018-11-01,1,1938,1.2204091548919678
2018-12-01,1,1938,1.0827982425689697
2019-01-01,1,1938,0.8052129149436951
2019-02-01,1,1938,0.5561580061912537
2019-03-01,1,1938,0.023400072008371353
2019-04-01,1,1938,-0.18972523510456085
2019-05-01,1,1938,-0.6541991233825684
2019-06-01,1,1938,-1.2067075967788696
2019-07-01,1,1938,-1.0943446159362793
2019-08-01,1,1938,-1.0429964065551758
2019-09-01,1,1938,-1.045445203781128
2019-10-01,1,1938,-1.044760823249817
2019-11-01,1,1938,-0.8373020887374878
2019-12-01,1,1938,-0.5091785192489624
2020-01-01,1,1938,-0.24902351200580597
2020-02-01,1,1938,-0.34845322370529175
2020-03-01,1,1938,0.2572581171989441
2020-04-01,1,1938,0.17910927534103394
2020-05-01,1,1938,0.44147974252700806
2020-06-01,1,1938,1.0150902271270752
2020-07-01,1,1938,0.7744404673576355
2020-08-01,1,1938,0.7199753522872925
2020-09-01,1,1938,0.8175070285797119
2020-10-01,1,1938,0.8139654994010925
2020-11-01,1,1938,0.6978521943092346
2020-12-01,1,1938,0.6812711358070374
2021-01-01,1,1938,0.799449622631073
2021-02-01,1,1938,1.2347232103347778
2021-03-01,1,1938,0.6509522199630737
2021-04-01,1,1938,0.4521794617176056
2021-05-01,1,1938,0.38641121983528137
2021-06-01,1,1938,0.46015259623527527
2021-07-01,1,1938,0.4013088643550873
2021-08-01,1,1938,0.3395105302333832
2021-09-01,1,1938,0.6880080103874207
2021-10-01,1,1938,0.5745483040809631
2021-11-01,1,1938,0.7975190877914429
2021-12-01,1,1938,0.6603891253471375
2022-01-01,1,1938,0.1892663836479187
2022-02-01,1,1938,-0.25332680344581604
2022-03-01,1,1938,0.4600490629673004
2022-04-01,1,1938,0.5875097513198853
2022-05-01,1,1938,0.37300288677215576
2022-06-01,1,1938,-0.18345972895622253
2022-07-01,1,1938,-0.14718899130821228
2022-08-01,1,1938,-0.0407409630715847
2022-09-01,1,1938,-0.3888466954231262
2022-10-01,1,1938,-0.3081774413585663
2022-11-01,1,1938,-0.500335693359375
2022-12-01,1,1938,-0.2584875226020813
2023-01-01,1,1938,0.14736858010292053
2023-02-01,1,1938,0.1943475902080536
2023-03-01,1,1938,-0.45035746693611145
2023-04-01,1,1938,-0.9223827719688416
2023-05-01,1,1938,-0.8824453949928284
2023-06-01,1,1938,-0.16962170600891113
2023-07-01,1,1938,-0.15936419367790222
2023-08-01,1,1938,-0.4163157045841217
2023-09-01,1,1938,0.058851443231105804
2023-10-01,1,1938,0.19439858198165894
2023-11-01,1,1938,-0.08104658126831055
2023-12-01,1,1938,-0.37157657742500305
2024-01-01,1,1938,-0.4037599265575409
2024-02-01,1,1938,0.04209575802087784
2024-03-01,1,1938,0.567975640296936
2024-04-01,1,1938,0.617910623550415
2024-05-01,1,1938,0.5049673318862915
2024-06-01,1,1938,-0.0300207007676363
2024-07-01,1,1938,0.07307185232639313
2024-08-01,1,1938,0.6399803757667542
2024-09-01,1,1938,0.5649433135986328
2024-10-01,1,1938,1.1740434169769287
2024-11-01,1,1938,1.2564713954925537
2024-12-01,1,1938,1.0794936418533325
2025-01-01,1,1938,1.1536129713058472
2025-02-01,1,1938,0.9049729108810425
2025-03-01,1,1938,0.7593839168548584
2025-04-01,1,1938,0.9784424901008606
2025-05-01,1,1938,1.195106863975525
2025-06-01,1,1938,1.3936501741409302
2025-07-01,1,1938,1.5357646942138672
2025-08-01,1,1938,1.110396146774292
2025-09-01,1,1938,0.7295172810554504
2025-10-01,1,1938,-0.27535200119018555
2025-11-01,1,1938,0.1512596607208252
2025-12-01,1,1938,0.33841902017593384
2026-01-01,1,1938,0.6787154078483582
2026-02-01,1,1938,1.2190591096878052
2026-03-01,1,1938,0.9140052795410156
1991-01-01,2,2523,
1991-02-01,2,2523,
1991-03-01,2,2523,
1991-04-01,2,2523,
1991-05-01,2,2523,
1991-06-01,2,2523,
1991-07-01,2,2523,
1991-08-01,2,2523,
1991-09-01,2,2523,
1991-10-01,2,2523,
1991-11-01,2,2523,
1991-12-01,2,2523,0.004536084830760956
1992-01-01,2,2523,-0.041267525404691696
1992-02-01,2,2523,-0.11517312377691269
1992-03-01,2,2523,-0.6398801803588867
1992-04-01,2,2523,-0.8119509220123291
1992-05-01,2,2523,-0.3696399927139282
1992-06-01,2,2523,0.3711681365966797
1992-07-01,2,2523,0.2904892563819885
1992-08-01,2,2523,0.2993776500225067
1992-09-01,2,2523,0.17953482270240784
1992-10-01,2,2523,0.13294437527656555
1992-11-01,2,2523,-0.02257506176829338
1992-12-01,2,2523,-0.08520454913377762
1993-01-01,2,2523,-0.12090500444173813
1993-02-01,2,2523,-0.02523798868060112
1993-03-01,2,2523,-0.15841278433799744
1993-04-01,2,2523,-0.08299802988767624
1993-05-01,2,2523,-0.09005609899759293
1993-06-01,2,2523,-0.9025917649269104
1993-07-01,2,2523,-0.9163670539855957
1993-08-01,2,2523,-0.8998084664344788
1993-09-01,2,2523,-0.9785341024398804
1993-10-01,2,2523,-0.8352872133255005
1993-11-01,2,2523,-0.4443969130516052
1993-12-01,2,2523,-0.7318097352981567
1994-01-01,2,2523,-0.6015834212303162
1994-02-01,2,2523,-0.8899983167648315
1994-03-01,2,2523,-0.940521240234375
1994-04-01,2,2523,-0.6550610065460205
1994-05-01,2,2523,-0.8267495632171631
1994-06-01,2,2523,-0.8947581648826599
1994-07-01,2,2523,-0.9126805067062378
1994-08-01,2,2523,-0.9695836305618286
1994-09-01,2,2523,-0.46428126096725464
1994-10-01,2,2523,-0.32576289772987366
1994-11-01,2,2523,-0.5592206716537476
1994-12-01,2,2523,-0.4895187020301819
1995-01-01,2,2523,-0.7200862765312195
1995-02-01,2,2523,-0.8562361001968384
1995-03-01,2,2523,-0.658423662185669
1995-04-01,2,2523,-1.1605193614959717
1995-05-01,2,2523,-1.3204549551010132
1995-06-01,2,2523,-1.0036934614181519
1995-07-01,2,2523,-0.8834488391876221
1995-08-01,2,2523,-0.509257435798645
1995-09-01,2,2523,-1.1087164878845215
1995-10-01,2,2523,-1.8687644004821777
1995-11-01,2,2523,-2.3049817085266113
1995-12-01,2,2523,-1.5234185457229614
1996-01-01,2,2523,-0.5837180018424988
1996-02-01,2,2523,-0.571182370185852
1996-03-01,2,2523,-0.41321155428886414
1996-04-01,2,2523,-0.37008145451545715
1996-05-01,2,2523,-0.11216641217470169
1996-06-01,2,2523,-0.24224650859832764
1996-07-01,2,2523,-0.2728425860404968
1996-08-01,2,2523,-0.5437300801277161
1996-09-01,2,2523,0.008000019006431103
1996-10-01,2,2523,0.16504378616809845
1996-11-01,2,2523,0.6787819862365723
1996-12-01,2,2523,0.8956834673881531
1997-01-01,2,2523,1.0000357627868652
1997-02-01,2,2523,0.9142947196960449
1997-03-01,2,2523,0.6360970735549927
1997-04-01,2,2523,0.9580438137054443
1997-05-01,2,2523,1.013107419013977
1997-06-01,2,2523,1.1272906064987183
1997-07-01,2,2523,1.2090905904769897
1997-08-01,2,2523,1.3645190000534058
1997-09-01,2,2523,1.4221012592315674
1997-10-01,2,2523,1.564782977104187
1997-11-01,2,2523,1.3575263023376465
1997-12-01,2,2523,1.2917858362197876
1998-01-01,2,2523,0.9234591722488403
1998-02-01,2,2523,1.0175596475601196
1998-03-01,2,2523,1.0402393341064453
1998-04-01,2,2523,0.7533982992172241
1998-05-01,2,2523,0.7684158682823181
1998-06-01,2,2523,0.5823236107826233
1998-07-01,2,2523,0.3950350284576416
1998-08-01,2,2523,0.182659313082695
1998-09-01,2,2523,-0.20460958778858185
1998-10-01,2,2523,-0.5443416237831116
1998-11-01,2,2523,-0.9440672993659973
1998-12-01,2,2523,-1.0208313465118408
1999-01-01,2,2523,-1.627360463142395
1999-02-01,2,2523,-1.459365725517273
1999-03-01,2,2523,-0.9147506952285767
1999-04-01,2,2523,-1.0375715494155884
1999-05-01,2,2523,-1.1364129781723022
1999-06-01,2,2523,-1.0149123668670654
1999-07-01,2,2523,-0.8907251358032227
1999-08-01,2,2523,-0.8715012073516846
1999-09-01,2,2523,-0.719128429889679
1999-10-01,2,2523,-0.11061897873878479
1999-11-01,2,2523,-0.16599392890930176
1999-12-01,2,2523,-0.5713285207748413
2000-01-01,2,2523,-1.023696780204773
2000-02-01,2,2523,-1.2568055391311646
2000-03-01,2,2523,-1.6732572317123413
2000-04-01,2,2523,-1.4401957988739014
2000-05-01,2,2523,-1.3688656091690063
2000-06-01,2,2523,-1.4168577194213867
2000-07-01,2,2523,-1.4858853816986084
2000-08-01,2,2523,-1.42791748046875
2000-09-01,2,2523,-1.8382169008255005
2000-10-01,2,2523,-1.1320220232009888
2000-11-01,2,2523,-0.9825685620307922
2000-12-01,2,2523,-0.7980573177337646
2001-01-01,2,2523,-0.2114158570766449
2001-02-01,2,2523,0.03516436368227005
2001-03-01,2,2523,0.37820249795913696
2001-04-01,2,2523,0.28851354122161865
2001-05-01,2,2523,0.38202714920043945
2001-06-01,2,2523,0.2778721749782562
2001-07-01,2,2523,0.36495906114578247
2001-08-01,2,2523,0.36500486731529236
2001-09-01,2,2523,0.7946116328239441
2001-10-01,2,2523,0.20620818436145782
2001-11-01,2,2523,0.42863929271698
2001-12-01,2,2523,-0.0910775437951088
2002-01-01,2,2523,-0.4600726068019867
2002-02-01,2,2523,-0.5501167178153992
2002-03-01,2,2523,-0.37251779437065125
2002-04-01,2,2523,0.013898343779146671
2002-05-01,2,2523,-0.030854053795337677
2002-06-01,2,2523,0.1579386293888092
2002-07-01,2,2523,0.11563645303249359
2002-08-01,2,2523,0.4071953594684601
2002-09-01,2,2523,0.07455385476350784
2002-10-01,2,2523,-0.20855312049388885
2002-11-01,2,2523,-0.3156828284263611
2002-12-01,2,2523,0.018558185547590256
2003-01-01,2,2523,0.06574518978595734
2003-02-01,2,2523,0.6034168601036072
2003-03-01,2,2523,0.48820653557777405
2003-04-01,2,2523,0.4887455701828003
2003-05-01,2,2523,0.671105146408081
2003-06-01,2,2523,0.7387555241584778
2003-07-01,2,2523,0.6902934312820435
2003-08-01,2,2523,0.4825302064418793
2003-09-01,2,2523,0.5161823630332947
2003-10-01,2,2523,0.9142165780067444
2003-11-01,2,2523,0.9913001656532288
2003-12-01,2,2523,1.0172252655029297
2004-01-01,2,2523,0.8581156730651855
2004-02-01,2,2523,0.7256416082382202
2004-03-01,2,2523,0.8673049807548523
2004-04-01,2,2523,0.8513079881668091
2004-05-01,2,2523,0.892396867275238
2004-06-01,2,2523,0.8940533995628357
2004-07-01,2,2523,0.9494129419326782
2004-08-01,2,2523,0.8319153189659119
2004-09-01,2,2523,0.8743059039115906
2004-10-01,2,2523,0.5447292327880859
2004-11-01,2,2523,0.07696635276079178
2004-12-01,2,2523,0.23957738280296326
2005-01-01,2,2523,-0.0018118969164788723
2005-02-01,2,2523,-0.17766089737415314
2005-03-01,2,2523,-0.6177387237548828
2005-04-01,2,2523,-1.051844835281372
2005-05-01,2,2523,-1.713693380355835
2005-06-01,2,2523,-1.7613757848739624
2005-07-01,2,2523,-1.7494261264801025
2005-08-01,2,2523,-1.5407911539077759
2005-09-01,2,2523,-1.5137945413589478
2005-10-01,2,2523,-1.8021241426467896
2005-11-01,2,2523,-1.2029038667678833
2005-12-01,2,2523,-1.6988520622253418
2006-01-01,2,2523,-0.8368917107582092
2006-02-01,2,2523,-0.7655807733535767
2006-03-01,2,2523,-0.5540157556533813
2006-04-01,2,2523,-0.3832966089248657
2006-05-01,2,2523,-0.16520461440086365
2006-06-01,2,2523,0.08220747113227844
2006-07-01,2,2523,0.08733107894659042
2006-08-01,2,2523,-0.02668413333594799
2006-09-01,2,2523,0.0030919183045625687
2006-10-01,2,2523,0.25295135378837585
2006-11-01,2,2523,0.5143028497695923
2006-12-01,2,2523,0.5245198011398315
2007-01-01,2,2523,0.3445652425289154
2007-02-01,2,2523,0.4916900396347046
2007-03-01,2,2523,0.7686451077461243
2007-04-01,2,2523,1.1456890106201172
2007-05-01,2,2523,1.023722529411316
2007-06-01,2,2523,0.7142403721809387
2007-07-01,2,2523,0.6271307468414307
2007-08-01,2,2523,0.7905212640762329
2007-09-01,2,2523,0.8294931054115295
2007-10-01,2,2523,1.569885015487671
2007-11-01,2,2523,1.0007109642028809
2007-12-01,2,2523,1.1659380197525024
2008-01-01,2,2523,0.7701051831245422
2008-02-01,2,2523,0.8273194432258606
2008-03-01,2,2523,0.4434029161930084
2008-04-01,2,2523,-0.07025916129350662
2008-05-01,2,2523,0.6001668572425842
2008-06-01,2,2523,0.5807132124900818
2008-07-01,2,2523,0.6631438732147217
2008-08-01,2,2523,0.4665367603302002
2008-09-01,2,2523,0.5083036422729492
2008-10-01,2,2523,0.2045019567012787
2008-11-01,2,2523,0.4828856885433197
2008-12-01,2,2523,0.6005757451057434
2009-01-01,2,2523,1.1144483089447021
2009-02-01,2,2523,1.0040862560272217
2009-03-01,2,2523,1.2428056001663208
2009-04-01,2,2523,1.2673908472061157
2009-05-01,2,2523,0.39637330174446106
2009-06-01,2,2523,0.4425402879714966
2009-07-01,2,2523,0.4144299626350403
2009-08-01,2,2523,0.509461522102356
2009-09-01,2,2523,1.0011731386184692
2009-10-01,2,2523,0.4572371542453766
2009-11-01,2,2523,0.20037724077701569
2009-12-01,2,2523,0.8908407092094421
2010-01-01,2,2523,1.0809260606765747
2010-02-01,2,2523,1.3526406288146973
2010-03-01,2,2523,1.3667988777160645
2010-04-01,2,2523,1.474623203277588
2010-05-01,2,2523,1.484365463256836
2010-06-01,2,2523,1.7482839822769165
2010-07-01,2,2523,1.7099195718765259
2010-08-01,2,2523,1.6694279909133911
2010-09-01,2,2523,1.1148369312286377
2010-10-01,2,2523,1.341333031654358
2010-11-01,2,2523,1.627037525177002
2010-12-01,2,2523,1.2142709493637085
2011-01-01,2,2523,0.6225406527519226
2011-02-01,2,2523,0.21809111535549164
2011-03-01,2,2523,0.20729266107082367
2011-04-01,2,2523,0.3304334282875061
2011-05-01,2,2523,0.5204514265060425
2011-06-01,2,2523,0.20506791770458221
2011-07-01,2,2523,0.29031577706336975
2011-08-01,2,2523,0.18985073268413544
2011-09-01,2,2523,0.11805625259876251
2011-10-01,2,2523,-0.1531158983707428
2011-11-01,2,2523,0.4057111442089081
2011-12-01,2,2523,0.09060852229595184
2012-01-01,2,2523,0.1733764261007309
2012-02-01,2,2523,-0.017233265563845634
2012-03-01,2,2523,-0.3979760408401489
2012-04-01,2,2523,-0.7793078422546387
2012-05-01,2,2523,-1.2281854152679443
2012-06-01,2,2523,-1.1899452209472656
2012-07-01,2,2523,-1.2929246425628662
2012-08-01,2,2523,-1.2954885959625244
2012-09-01,2,2523,-1.0338573455810547
2012-10-01,2,2523,-0.2664870023727417
2012-11-01,2,2523,-0.7023436427116394
2012-12-01,2,2523,-0.7630783319473267
2013-01-01,2,2523,-0.8677583336830139
2013-02-01,2,2523,-0.5276755690574646
2013-03-01,2,2523,-0.06151127070188522
2013-04-01,2,2523,0.08528819680213928
2013-05-01,2,2523,0.23922285437583923
2013-06-01,2,2523,0.35977253317832947
2013-07-01,2,2523,0.4578648507595062
2013-08-01,2,2523,0.8621827363967896
2013-09-01,2,2523,0.7518488764762878
2013-10-01,2,2523,0.18038339912891388
2013-11-01,2,2523,-0.29818108677864075
2013-12-01,2,2523,-0.09019966423511505
2014-01-01,2,2523,0.04054785519838333
2014-02-01,2,2523,0.18526633083820343
2014-03-01,2,2523,-0.3113851249217987
2014-04-01,2,2523,-0.399100661277771
2014-05-01,2,2523,-0.544925332069397
2014-06-01,2,2523,-0.4689808785915375
