zone,run_id,start_time,end_time,duration_months,severity_threshold_deficit,mean_intensity,minimum_spi12
0,1,1994-09-01,1994-10-01,2,0.3875131607055664,0.1937565803527832,-1.264701247215271
0,2,1994-12-01,1994-12-01,1,0.34854209423065186,0.34854209423065186,-1.3485420942306519
0,3,2002-06-01,2003-06-01,13,5.290693640708923,0.4069764339006864,-1.8341518640518188
0,4,2006-11-01,2007-05-01,7,1.3558695316314697,0.19369564737592423,-1.3252286911010742
0,5,2014-02-01,2014-02-01,1,0.3346867561340332,0.3346867561340332,-1.3346867561340332
0,6,2014-05-01,2014-11-01,7,1.2222379446029663,0.17460542065756662,-1.373510479927063
0,7,2018-06-01,2018-07-01,2,0.14687848091125488,0.07343924045562744,-1.0846481323242188
0,8,2018-12-01,2020-01-01,14,10.273120999336243,0.7337943570954459,-2.546494245529175
0,9,2023-10-01,2023-10-01,1,0.6838815212249756,0.6838815212249756,-1.6838815212249756
1,1,1995-03-01,1995-03-01,1,0.013185501098632812,0.013185501098632812,-1.0131855010986328
1,2,2002-09-01,2003-01-01,5,2.5447672605514526,0.5089534521102905,-1.7470825910568237
1,3,2003-03-01,2003-03-01,1,0.0671917200088501,0.0671917200088501,-1.06719172000885
1,4,2003-05-01,2003-07-01,3,0.9769213199615479,0.3256404399871826,-1.4407624006271362
1,5,2004-04-01,2004-05-01,2,0.031285881996154785,0.015642940998077393,-1.0187724828720093
1,6,2004-08-01,2004-08-01,1,0.083670973777771,0.083670973777771,-1.083670973777771
1,7,2004-10-01,2004-10-01,1,0.02426290512084961,0.02426290512084961,-1.0242629051208496
1,8,2006-09-01,2007-03-01,7,2.697346568107605,0.3853352240153721,-1.741093397140503
1,9,2008-04-01,2008-07-01,4,1.3172564506530762,0.32931411266326904,-1.6453899145126343
1,10,2019-11-01,2020-03-01,5,1.1622906923294067,0.23245813846588134,-1.4910728931427002
1,11,2025-06-01,2025-06-01,1,0.04986715316772461,0.04986715316772461,-1.0498671531677246
1,12,2025-08-01,2025-08-01,1,0.021375656127929688,0.021375656127929688,-1.0213756561279297
1,13,2025-10-01,2026-01-01,4,1.0343035459518433,0.2585758864879608,-1.398202896118164
2,1,1994-12-01,1994-12-01,1,0.13272857666015625,0.13272857666015625,-1.1327285766601562
2,2,2002-08-01,2003-09-01,14,9.187466502189636,0.6562476072992597,-2.1601340770721436
2,3,2005-05-01,2005-05-01,1,0.18642139434814453,0.18642139434814453,-1.1864213943481445
2,4,2006-09-01,2007-04-01,8,5.213535904884338,0.6516919881105423,-1.94813072681427
2,5,2007-07-01,2007-09-01,3,0.3863673210144043,0.12878910700480142,-1.177733063697815
2,6,2017-09-01,2017-09-01,1,0.15891706943511963,0.15891706943511963,-1.1589170694351196
2,7,2018-08-01,2018-08-01,1,0.04190480709075928,0.04190480709075928,-1.0419048070907593
2,8,2018-12-01,2019-02-01,3,0.30272018909454346,0.10090672969818115,-1.1370775699615479
2,9,2019-10-01,2020-02-01,5,1.484303593635559,0.29686071872711184,-1.4830224514007568
3,1,2002-07-01,2003-09-01,15,6.67595100402832,0.4450634002685547,-2.0197718143463135
3,2,2005-03-01,2005-05-01,3,1.1586527824401855,0.3862175941467285,-1.5234464406967163
3,3,2006-06-01,2006-12-01,7,2.546550750732422,0.363792964390346,-1.719792366027832
3,4,2007-02-01,2007-02-01,1,0.024412989616394043,0.024412989616394043,-1.024412989616394
3,5,2013-10-01,2013-10-01,1,0.00728452205657959,0.00728452205657959,-1.0072845220565796
3,6,2013-12-01,2014-01-01,2,0.2840231657028198,0.1420115828514099,-1.2111384868621826
3,7,2014-06-01,2014-07-01,2,0.1425032615661621,0.07125163078308105,-1.1229329109191895
3,8,2017-09-01,2017-09-01,1,0.24424517154693604,0.24424517154693604,-1.244245171546936
3,9,2018-01-01,2020-01-01,25,5.642627120018005,0.2257050848007202,-1.651676058769226
3,10,2023-10-01,2023-10-01,1,0.1599200963973999,0.1599200963973999,-1.1599200963974
