target_time,target_year,target_month,obs_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,n_pixels,selected_calibration,xgb_selected_prob_dry,clim_train_monthly,clim_fixed_1991_2020,clim_expanding_prior,clim_rolling_15yr_prior,clim_rolling_30yr_prior,split,train_end,validation_years,test_years
2005-01-01,2005,1,0.011296948356807512,0.26844242,0.08685401,0.11280899103282764,6816,isotonic,0.08685401,0.020621413667188317,0.15218755059090172,0.03806654026724449,0.03806654026724449,0.03806654026724449,holdout_2005_2008,2000,2001-2004,2005-2008
2005-02-01,2005,2,0.0,0.20272572,0.010275808,0.09830322733974145,6816,isotonic,0.010275808,0.16632433489827855,0.18466690950299497,0.14216549295774647,0.14216549295774647,0.14216549295774647,holdout_2005_2008,2000,2001-2004,2005-2008
2005-03-01,2005,3,0.003961267605633803,0.2716968,0.105298065,0.1134886920487429,6816,isotonic,0.105298065,0.18593505477308295,0.18167192812044683,0.2042704947634525,0.2042704947634525,0.2042704947634525,holdout_2005_2008,2000,2001-2004,2005-2008
2005-04-01,2005,4,0.010123239436619719,0.262006,0.08465079,0.11119552675229447,6816,isotonic,0.08465079,0.160684011476265,0.16054010846689332,0.19743138317081982,0.19743138317081982,0.19743138317081982,holdout_2005_2008,2000,2001-2004,2005-2008
2005-05-01,2005,5,0.0,0.22683074,0.047898848,0.10346283454346299,6816,isotonic,0.047898848,0.12147887323943662,0.16012020398251578,0.14862089201877934,0.14862089201877934,0.14862089201877934,holdout_2005_2008,2000,2001-2004,2005-2008
2005-06-01,2005,6,0.06558098591549295,0.3569505,0.18258303,0.13517691330414883,6816,isotonic,0.18258303,0.07373174230568597,0.1071312935081755,0.10352338389310221,0.10352338389310221,0.10352338389310221,holdout_2005_2008,2000,2001-2004,2005-2008
2005-07-01,2005,7,0.002640845070422535,0.16435133,0.0020285104,0.0907002569584635,6816,isotonic,0.0020285104,0.02897593896713615,0.01050469483568075,0.020697099262240105,0.020697099262240105,0.020697099262240105,holdout_2005_2008,2000,2001-2004,2005-2008
2005-08-01,2005,8,0.0022013501614323453,0.3315608,0.17640053,0.1283080232849189,6814,isotonic,0.17640053,0.13435573818608745,0.05746991488112709,0.10100004193047928,0.10100004193047928,0.10100004193047928,holdout_2005_2008,2000,2001-2004,2005-2008
2005-09-01,2005,9,0.000146756677428823,0.28532663,0.12334709,0.11685529195614762,6814,isotonic,0.12334709,0.11395656002348106,0.0648175325310635,0.08658643968300554,0.08658643968300554,0.08658643968300554,holdout_2005_2008,2000,2001-2004,2005-2008
2005-10-01,2005,10,0.05444672732609334,0.29112363,0.13267694,0.11818180582511655,6814,isotonic,0.13267694,0.13410625183445846,0.1919577340769005,0.19634995177994888,0.19634995177994888,0.19634995177994888,holdout_2005_2008,2000,2001-2004,2005-2008
2005-11-01,2005,11,0.06778169014084508,0.32838637,0.17569593,0.1274623761589826,6816,isotonic,0.17569593,0.28871772300469484,0.18009585289514868,0.21380365526492287,0.21380365526492287,0.21380365526492287,holdout_2005_2008,2000,2001-2004,2005-2008
2005-12-01,2005,12,0.0,0.30126265,0.14964838,0.12063529528712812,6816,isotonic,0.14964838,0.18265845070422534,0.164695813771518,0.13047032193158953,0.13047032193158953,0.13047032193158953,holdout_2005_2008,2000,2001-2004,2005-2008
2006-01-01,2006,1,0.0,0.51408684,0.18347183,0.1834569667179184,6816,isotonic,0.18347183,0.020621413667188317,0.15218755059090172,0.03615442655935614,0.03615442655935614,0.03615442655935614,holdout_2005_2008,2000,2001-2004,2005-2008
2006-02-01,2006,2,0.0010269953051643193,0.29760733,0.14820194,0.11969254784627548,6816,isotonic,0.14820194,0.16632433489827855,0.18466690950299497,0.132010814889336,0.132010814889336,0.132010814889336,holdout_2005_2008,2000,2001-2004,2005-2008
2006-03-01,2006,3,0.0,0.31350866,0.16692005,0.12365216201144671,6816,isotonic,0.16692005,0.18593505477308295,0.18167192812044683,0.1899626928236083,0.1899626928236083,0.1899626928236083,holdout_2005_2008,2000,2001-2004,2005-2008
2006-04-01,2006,4,0.00014671361502347418,0.406648,0.18347183,0.1489933839568626,6816,isotonic,0.18347183,0.160684011476265,0.16054010846689332,0.18405223004694835,0.18405223004694835,0.18405223004694835,holdout_2005_2008,2000,2001-2004,2005-2008
2006-05-01,2006,5,0.005428403755868545,0.3772704,0.18282503,0.14070889696610775,6816,isotonic,0.18282503,0.12147887323943662,0.16012020398251578,0.13800511401743795,0.13800511401743795,0.13800511401743795,holdout_2005_2008,2000,2001-2004,2005-2008
2006-06-01,2006,6,0.04518779342723005,0.272523,0.10714119,0.11367606625255772,6816,isotonic,0.10714119,0.07373174230568597,0.1071312935081755,0.10081321260898726,0.10081321260898726,0.10081321260898726,holdout_2005_2008,2000,2001-2004,2005-2008
2006-07-01,2006,7,0.0,0.20933658,0.029111605,0.09982682993943824,6816,isotonic,0.029111605,0.02897593896713615,0.01050469483568075,0.0194933489827856,0.0194933489827856,0.0194933489827856,holdout_2005_2008,2000,2001-2004,2005-2008
2006-08-01,2006,8,0.04094511300264162,0.28979513,0.12928365,0.11791001646663207,6814,isotonic,0.12928365,0.13435573818608745,0.05746991488112709,0.09441346247920948,0.09441346247920948,0.09441346247920948,holdout_2005_2008,2000,2001-2004,2005-2008
2006-09-01,2006,9,0.07088347519812152,0.31407866,0.1554095,0.12392745333089203,6814,isotonic,0.1554095,0.11395656002348106,0.0648175325310635,0.08082379414930044,0.08082379414930044,0.08082379414930044,holdout_2005_2008,2000,2001-2004,2005-2008
2006-10-01,2006,10,0.2698855297916055,0.34136498,0.17740987,0.1308800916318713,6814,isotonic,0.17740987,0.13410625183445846,0.1919577340769005,0.18688973681635848,0.18688973681635848,0.18688973681635848,holdout_2005_2008,2000,2001-2004,2005-2008
2006-11-01,2006,11,0.03433098591549296,0.2870067,0.12347133,0.11726344063859515,6816,isotonic,0.12347133,0.28871772300469484,0.18009585289514868,0.20406885758998433,0.20406885758998433,0.20406885758998433,holdout_2005_2008,2000,2001-2004,2005-2008
2006-12-01,2006,12,0.0,0.49195296,0.1833694,0.17599033765292627,6816,isotonic,0.1833694,0.18265845070422534,0.164695813771518,0.12177230046948356,0.12177230046948356,0.12177230046948356,holdout_2005_2008,2000,2001-2004,2005-2008
2007-01-01,2007,1,0.9976525821596244,0.27227515,0.108949944,0.11370212848800916,6816,isotonic,0.108949944,0.020621413667188317,0.15218755059090172,0.03374413145539907,0.03374413145539907,0.03374413145539907,holdout_2005_2008,2000,2001-2004,2005-2008
2007-02-01,2007,2,0.0,0.2619324,0.08394894,0.11117545265458155,6816,isotonic,0.08394894,0.16632433489827855,0.18466690950299497,0.12327856025039122,0.12327856025039122,0.12327856025039122,holdout_2005_2008,2000,2001-2004,2005-2008
2007-03-01,2007,3,0.8584213615023474,0.30815092,0.16446231,0.12226841290866002,6816,isotonic,0.16446231,0.18593505477308295,0.18167192812044683,0.17729851330203444,0.17729851330203444,0.17729851330203444,holdout_2005_2008,2000,2001-2004,2005-2008
2007-04-01,2007,4,0.00014671361502347418,0.32850456,0.1782399,0.12743059898943376,6816,isotonic,0.1782399,0.160684011476265,0.16054010846689332,0.17179186228482005,0.17179186228482005,0.17179186228482005,holdout_2005_2008,2000,2001-2004,2005-2008
2007-05-01,2007,5,0.497212441314554,0.30308846,0.15099399,0.1211375827838897,6816,isotonic,0.15099399,0.12147887323943662,0.16012020398251578,0.12916666666666668,0.12916666666666668,0.12916666666666668,holdout_2005_2008,2000,2001-2004,2005-2008
2007-06-01,2007,6,0.025088028169014086,0.2911949,0.13694629,0.11812663015955416,6816,isotonic,0.13694629,0.07373174230568597,0.1071312935081755,0.09710485133020345,0.09710485133020345,0.09710485133020345,holdout_2005_2008,2000,2001-2004,2005-2008
2007-07-01,2007,7,0.0,0.3254032,0.16164133,0.12681244470212524,6816,isotonic,0.16164133,0.02897593896713615,0.01050469483568075,0.0182750146713615,0.008499608763693272,0.0182750146713615,holdout_2005_2008,2000,2001-2004,2005-2008
2007-08-01,2007,8,0.024361608453184618,0.25073656,0.07492292,0.10877424599071495,6814,isotonic,0.07492292,0.13435573818608745,0.05746991488112709,0.09107169063692398,0.07030623226690148,0.09107169063692398,holdout_2005_2008,2000,2001-2004,2005-2008
2007-09-01,2007,9,0.0,0.4787275,0.18347183,0.17152985274273821,6814,isotonic,0.18347183,0.11395656002348106,0.0648175325310635,0.08020252421485177,0.04742197436650035,0.08020252421485177,holdout_2005_2008,2000,2001-2004,2005-2008
2007-10-01,2007,10,0.011740534194305841,0.55758387,0.18347183,0.19910794736337176,6814,isotonic,0.18347183,0.13410625183445846,0.1919577340769005,0.19207697387731143,0.20093924273554448,0.19207697387731143,holdout_2005_2008,2000,2001-2004,2005-2008
2007-11-01,2007,11,0.6795774647887324,0.34772632,0.18343808,0.1324980955807285,6816,isotonic,0.18343808,0.28871772300469484,0.18009585289514868,0.19346024061032863,0.17291666666666666,0.19346024061032863,holdout_2005_2008,2000,2001-2004,2005-2008
2007-12-01,2007,12,0.04826877934272301,0.62631977,0.18347183,0.2257831519520744,6816,isotonic,0.18347183,0.18265845070422534,0.164695813771518,0.11416153169014084,0.12176251956181534,0.11416153169014084,holdout_2005_2008,2000,2001-2004,2005-2008
2008-01-01,2008,1,0.0,0.1503958,0.0006251168,0.08804528393350203,6816,isotonic,0.0006251168,0.020621413667188317,0.15218755059090172,0.09398840962441316,0.09355438184663536,0.09398840962441316,holdout_2005_2008,2000,2001-2004,2005-2008
2008-02-01,2008,2,0.038438967136150234,0.1621313,0.0008541056,0.0902489173308386,6816,isotonic,0.0008541056,0.16632433489827855,0.18466690950299497,0.11557365023474178,0.12327856025039122,0.11557365023474178,holdout_2005_2008,2000,2001-2004,2005-2008
2008-03-01,2008,3,0.9330985915492958,0.18392089,0.0064581768,0.09455161409128905,6816,isotonic,0.0064581768,0.18593505477308295,0.18167192812044683,0.21986869131455397,0.23348982785602504,0.21986869131455397,holdout_2005_2008,2000,2001-2004,2005-2008
2008-04-01,2008,4,0.8328931924882629,0.25474048,0.089078404,0.10956933422566341,6816,isotonic,0.089078404,0.160684011476265,0.16054010846689332,0.16106404049295775,0.14497261345852894,0.16106404049295775,holdout_2005_2008,2000,2001-2004,2005-2008
2008-05-01,2008,5,0.4306044600938967,0.3129503,0.16690044,0.12348770780378159,6816,isotonic,0.16690044,0.12147887323943662,0.16012020398251578,0.15216952758215962,0.12896126760563378,0.15216952758215962,holdout_2005_2008,2000,2001-2004,2005-2008
2008-06-01,2008,6,0.4244424882629108,0.25973028,0.081229754,0.11066710607672398,6816,isotonic,0.081229754,0.07373174230568597,0.1071312935081755,0.0926037998826291,0.09850352112676057,0.0926037998826291,holdout_2005_2008,2000,2001-2004,2005-2008
2008-07-01,2008,7,0.0035211267605633804,0.23933792,0.072623245,0.10608790251782162,6816,isotonic,0.072623245,0.02897593896713615,0.01050469483568075,0.017200013808340235,0.0011737089201877932,0.017200013808340235,holdout_2005_2008,2000,2001-2004,2005-2008
2008-08-01,2008,8,0.038303492808922805,0.37021905,0.18347183,0.13856954723968454,6814,isotonic,0.18347183,0.13435573818608745,0.05746991488112709,0.08714756815552754,0.071861853047647,0.08714756815552754,holdout_2005_2008,2000,2001-2004,2005-2008
2008-09-01,2008,9,0.1549750513648371,0.27854577,0.110472344,0.11524517121245889,6814,isotonic,0.110472344,0.11395656002348106,0.0648175325310635,0.07548472867280166,0.04358673319636044,0.07548472867280166,holdout_2005_2008,2000,2001-2004,2005-2008
2008-10-01,2008,10,0.0,0.34278658,0.1819785,0.13125117119455923,6814,isotonic,0.1819785,0.13410625183445846,0.1919577340769005,0.18146894801360522,0.20072399960864884,0.18146894801360522,holdout_2005_2008,2000,2001-2004,2005-2008
2008-11-01,2008,11,0.0,0.41748384,0.18347183,0.1521944926035928,6816,isotonic,0.18347183,0.28871772300469484,0.18009585289514868,0.2220553714443524,0.16929773082942096,0.2220553714443524,holdout_2005_2008,2000,2001-2004,2005-2008
2008-12-01,2008,12,0.45026408450704225,0.20953608,0.016691487,0.09972590443688142,6816,isotonic,0.016691487,0.18265845070422534,0.164695813771518,0.11028548743441038,0.12350352112676057,0.11028548743441038,holdout_2005_2008,2000,2001-2004,2005-2008
2009-01-01,2009,1,0.7470657276995305,0.4710606,0.19377846,0.16250371136966058,6816,isotonic,0.19377846,0.03806654026724449,0.15218755059090172,0.0884596796465065,0.09343701095461658,0.0884596796465065,holdout_2009_2012,2004,2005-2008,2009-2012
2009-02-01,2009,2,0.0,0.27404594,0.19377846,0.1476622886726441,6816,isotonic,0.19377846,0.14216549295774647,0.18466690950299497,0.11103631593482463,0.1255281690140845,0.11103631593482463,holdout_2009_2012,2004,2005-2008,2009-2012
2009-03-01,2009,3,0.07144953051643192,0.22617906,0.15423426,0.1442423363641124,6816,isotonic,0.15423426,0.20427049476345252,0.18167192812044683,0.2618233913283623,0.2956474960876369,0.2618233913283623,holdout_2009_2012,2004,2005-2008,2009-2012
2009-04-01,2009,4,0.2800762910798122,0.38179693,0.19377846,0.155640013247697,6816,isotonic,0.19377846,0.1974313831708198,0.16054010846689332,0.20058340237503453,0.19246870109546166,0.20058340237503453,holdout_2009_2012,2004,2005-2008,2009-2012
2009-05-01,2009,5,0.0,0.22971633,0.18965244,0.1444828783805109,6816,isotonic,0.18965244,0.14862089201877934,0.16012020398251578,0.1685480530240265,0.15492957746478872,0.1685480530240265,holdout_2009_2012,2004,2005-2008,2009-2012
2009-06-01,2009,6,0.0067488262910798125,0.26913193,0.19377846,0.1473080300427498,6816,isotonic,0.19377846,0.1035233838931022,0.1071312935081755,0.11212372272852801,0.12660406885758999,0.11212372272852801,holdout_2009_2012,2004,2005-2008,2009-2012
2009-07-01,2009,7,0.0008802816901408451,0.2510246,0.19377846,0.14600342595036864,6816,isotonic,0.19377846,0.020697099262240108,0.01050469483568075,0.016440075639019298,0.0011932707355242565,0.016440075639019298,holdout_2009_2012,2004,2005-2008,2009-2012
2009-08-01,2009,8,0.000146756677428823,0.18082178,0.039580368,0.14104304640668397,6814,isotonic,0.039580368,0.10100004193047926,0.05746991488112709,0.08443400841404951,0.07000293513354856,0.08443400841404951,holdout_2009_2012,2004,2005-2008,2009-2012
2009-09-01,2009,9,0.04167889638978574,0.30243388,0.19350626,0.14973766743883477,6814,isotonic,0.19350626,0.08658643968300557,0.0648175325310635,0.07990085771124808,0.04310732805009295,0.07990085771124808,holdout_2009_2012,2004,2005-2008,2009-2012
2009-10-01,2009,10,0.0,0.21815585,0.16931988,0.14366396068968695,6814,isotonic,0.16931988,0.19634995177994885,0.1919577340769005,0.17138733979062715,0.1996869190881518,0.17138733979062715,holdout_2009_2012,2004,2005-2008,2009-2012
2009-11-01,2009,11,0.602406103286385,0.4455651,0.19377846,0.1605289526324494,6816,isotonic,0.19377846,0.21380365526492287,0.18009585289514868,0.20971896191966613,0.16668622848200312,0.20971896191966613,holdout_2009_2012,2004,2005-2008,2009-2012
2009-12-01,2009,12,0.0,0.21966721,0.18203735,0.14377072992172876,6816,isotonic,0.18203735,0.13047032193158953,0.164695813771518,0.12917318727177884,0.15229851330203442,0.12917318727177884,holdout_2009_2012,2004,2005-2008,2009-2012
2010-01-01,2010,1,0.0,0.20620844,0.12935784,0.1428202055275105,6816,isotonic,0.12935784,0.03806654026724449,0.15218755059090172,0.12504890453834117,0.137754303599374,0.12504890453834117,holdout_2009_2012,2004,2005-2008,2009-2012
2010-02-01,2010,2,0.0,0.27934054,0.19377846,0.1480575049002983,6816,isotonic,0.19377846,0.14216549295774647,0.18466690950299497,0.10486763171622326,0.1255281690140845,0.10486763171622326,holdout_2009_2012,2004,2005-2008,2009-2012
2010-03-01,2010,3,0.06924882629107981,0.34615657,0.19377846,0.15296101236859028,6816,isotonic,0.19377846,0.20427049476345252,0.18167192812044683,0.2512470657276995,0.26419209702660407,0.2512470657276995,holdout_2009_2012,2004,2005-2008,2009-2012
2010-04-01,2010,4,0.0,0.74982816,0.24501881,0.18552658929147905,6816,isotonic,0.24501881,0.1974313831708198,0.16054010846689332,0.2049996739697444,0.19964788732394365,0.2049996739697444,holdout_2009_2012,2004,2005-2008,2009-2012
2010-05-01,2010,5,0.09081572769953052,0.24353664,0.19377846,0.14546930597962013,6816,isotonic,0.19377846,0.14862089201877934,0.16012020398251578,0.15918427230046947,0.1540590766823161,0.15918427230046947,holdout_2009_2012,2004,2005-2008,2009-2012
2010-06-01,2010,6,0.16549295774647887,0.27561837,0.19377846,0.1477790178233415,6816,isotonic,0.19377846,0.1035233838931022,0.1071312935081755,0.10626956181533645,0.1049197965571205,0.10626956181533645,holdout_2009_2012,2004,2005-2008,2009-2012
2010-07-01,2010,7,0.0005868544600938967,0.4646486,0.19377846,0.16201781073021174,6816,isotonic,0.19377846,0.020697099262240108,0.01050469483568075,0.015621139115394119,0.0010269953051643193,0.015621139115394119,holdout_2009_2012,2004,2005-2008,2009-2012
2010-08-01,2010,8,0.031552685647196946,0.31336302,0.19377846,0.15053645785233077,6814,isotonic,0.19377846,0.10100004193047926,0.05746991488112709,0.07999783727001684,0.06358477644066138,0.07999783727001684,holdout_2009_2012,2004,2005-2008,2009-2012
2010-09-01,2010,9,0.10375697094217787,0.1983515,0.088323966,0.14226717084734078,6814,isotonic,0.088323966,0.08658643968300557,0.0648175325310635,0.07788917553643428,0.04568046179434498,0.07788917553643428,holdout_2009_2012,2004,2005-2008,2009-2012
2010-10-01,2010,10,0.000293513354857646,0.16200712,0.008605736,0.13973368602541103,6814,isotonic,0.008605736,0.19634995177994885,0.1919577340769005,0.1623669534858573,0.1984345954407592,0.1623669534858573,holdout_2009_2012,2004,2005-2008,2009-2012
2010-11-01,2010,11,0.0010269953051643193,0.1593617,0.009001243,0.1395507105097634,6816,isotonic,0.009001243,0.21380365526492287,0.18009585289514868,0.23038670620212506,0.20684663536776213,0.23038670620212506,holdout_2009_2012,2004,2005-2008,2009-2012
2010-12-01,2010,12,0.0,0.38052878,0.19377846,0.1555399081380472,6816,isotonic,0.19377846,0.13047032193158953,0.164695813771518,0.122374598468001,0.13602308294209703,0.122374598468001,holdout_2009_2012,2004,2005-2008,2009-2012
2011-01-01,2011,1,0.20334507042253522,0.14753717,0.008591586,0.1387362030602125,6816,isotonic,0.008591586,0.03806654026724449,0.15218755059090172,0.11846738324684952,0.137754303599374,0.11846738324684952,holdout_2009_2012,2004,2005-2008,2009-2012
2011-02-01,2011,2,0.03799882629107981,0.32208169,0.19377846,0.1511778587193177,6816,isotonic,0.19377846,0.14216549295774647,0.18466690950299497,0.0993482826785273,0.07043231611893583,0.0993482826785273,holdout_2009_2012,2004,2005-2008,2009-2012
2011-03-01,2011,3,0.0,0.31310776,0.19377846,0.15051358433072504,6816,isotonic,0.19377846,0.20427049476345252,0.18167192812044683,0.241668211020509,0.2688086854460094,0.241668211020509,holdout_2009_2012,2004,2005-2008,2009-2012
2011-04-01,2011,4,0.19175469483568075,0.3030787,0.19377846,0.14977923368974702,6816,isotonic,0.19377846,0.1974313831708198,0.16054010846689332,0.194210217445021,0.1986111111111111,0.194210217445021,holdout_2009_2012,2004,2005-2008,2009-2012
2011-05-01,2011,5,0.017605633802816902,0.25870773,0.19377846,0.14655552946574382,6816,isotonic,0.19377846,0.14862089201877934,0.16012020398251578,0.15558592784778846,0.16011345852895148,0.15558592784778846,holdout_2009_2012,2004,2005-2008,2009-2012
2011-06-01,2011,6,0.005721830985915493,0.22769366,0.16071254,0.14434907383208184,6816,isotonic,0.16071254,0.1035233838931022,0.1071312935081755,0.10938658265381764,0.11574726134585286,0.10938658265381764,holdout_2009_2012,2004,2005-2008,2009-2012
2011-07-01,2011,7,0.0033744131455399062,0.23525394,0.19377846,0.14487701198032188,6816,isotonic,0.19377846,0.020697099262240108,0.01050469483568075,0.014869424882629106,0.0009683098591549297,0.014869424882629106,holdout_2009_2012,2004,2005-2008,2009-2012
2011-08-01,2011,8,0.07147050190783681,0.26427484,0.19377846,0.14696284489042827,6814,isotonic,0.19377846,0.10100004193047926,0.05746991488112709,0.07757557968887585,0.06188239898248703,0.07757557968887585,holdout_2009_2012,2004,2005-2008,2009-2012
2011-09-01,2011,9,0.0035221602582917524,0.3626008,0.19377846,0.1542185465960135,6814,isotonic,0.19377846,0.08658643968300557,0.0648175325310635,0.07918256530672146,0.04133646414245182,0.07918256530672146,holdout_2009_2012,2004,2005-2008,2009-2012
2011-10-01,2011,10,0.009392427355444672,0.61577547,0.19377846,0.17415670449672963,6814,isotonic,0.19377846,0.19634995177994885,0.1919577340769005,0.15426328147930732,0.14578808335779278,0.15426328147930732,holdout_2009_2012,2004,2005-2008,2009-2012
2011-11-01,2011,11,0.0008802816901408451,0.38080063,0.19377846,0.15556547439472357,6816,isotonic,0.19377846,0.21380365526492287,0.18009585289514868,0.218918720657277,0.15058685446009393,0.218918720657277,holdout_2009_2012,2004,2005-2008,2009-2012
2011-12-01,2011,12,0.8964201877934272,0.31057397,0.19377846,0.15033074617348827,6816,isotonic,0.19377846,0.13047032193158953,0.164695813771518,0.11625586854460095,0.13602308294209703,0.11625586854460095,holdout_2009_2012,2004,2005-2008,2009-2012
