target_time,target_year,target_month,obs_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,n_pixels,selected_calibration,xgb_selected_prob_dry,clim_train_monthly,clim_fixed_1991_2020,clim_expanding_prior,clim_rolling_15yr_prior,clim_rolling_30yr_prior,split,train_end,validation_years,test_years
2012-01-01,2012,1,0.0,0.26192477,0.19377846,0.14678972448890099,6816,isotonic,0.19377846,0.03806654026724449,0.15218755059090172,0.1227112676056338,0.151310641627543,0.1227112676056338,holdout_2009_2012,2004,2005-2008,2009-2012
2012-02-01,2012,2,0.06455399061032864,0.2543296,0.1923489,0.14624521182946718,6816,isotonic,0.1923489,0.14216549295774647,0.18466690950299497,0.09628080985915492,0.07296557120500782,0.09628080985915492,holdout_2009_2012,2004,2005-2008,2009-2012
2012-03-01,2012,3,0.0,0.19562419,0.07332029,0.14207467197690907,6816,isotonic,0.07332029,0.20427049476345252,0.18167192812044683,0.22958480046948354,0.26535602503912364,0.22958480046948354,holdout_2009_2012,2004,2005-2008,2009-2012
2012-04-01,2012,4,0.00029342723004694836,0.36394966,0.19377846,0.1542936013372176,6816,isotonic,0.19377846,0.1974313831708198,0.16054010846689332,0.194087441314554,0.2076095461658842,0.194087441314554,holdout_2009_2012,2004,2005-2008,2009-2012
2012-05-01,2012,5,0.7544014084507042,0.2260492,0.1931131,0.1442234846797355,6816,isotonic,0.1931131,0.14862089201877934,0.16012020398251578,0.1486869131455399,0.15914514866979654,0.1486869131455399,holdout_2009_2012,2004,2005-2008,2009-2012
2012-06-01,2012,6,0.17913732394366197,0.31222373,0.19377846,0.15046308662951777,6816,isotonic,0.19377846,0.1035233838931022,0.1071312935081755,0.10420334507042253,0.10275821596244133,0.10420334507042253,holdout_2009_2012,2004,2005-2008,2009-2012
2012-07-01,2012,7,0.0035211267605633804,0.23266,0.18362246,0.14469601025754678,6816,isotonic,0.18362246,0.020697099262240108,0.01050469483568075,0.014322043371339143,0.0011737089201877935,0.014322043371339143,holdout_2009_2012,2004,2005-2008,2009-2012
2012-08-01,2012,8,0.012914587613736424,0.25805658,0.19377846,0.14650908668245233,6814,isotonic,0.19377846,0.10100004193047926,0.05746991488112709,0.07728486169930256,0.025741121221015555,0.07728486169930256,holdout_2009_2012,2004,2005-2008,2009-2012
2012-09-01,2012,9,0.04916348693865571,0.26326656,0.19377846,0.14688990350032516,6814,isotonic,0.19377846,0.08658643968300557,0.0648175325310635,0.07557968887584386,0.03795127678309363,0.07557968887584386,holdout_2009_2012,2004,2005-2008,2009-2012
2012-10-01,2012,10,0.068828881714118,0.23309101,0.19045696,0.14472451961731525,6814,isotonic,0.19045696,0.19634995177994885,0.1919577340769005,0.14736466937817103,0.14610116426964095,0.14736466937817103,holdout_2009_2012,2004,2005-2008,2009-2012
2012-11-01,2012,11,0.0008802816901408451,0.19995855,0.100050665,0.14237972433913976,6816,isotonic,0.100050665,0.21380365526492287,0.18009585289514868,0.20853593784931815,0.14969679186228485,0.20853593784931815,holdout_2009_2012,2004,2005-2008,2009-2012
2012-12-01,2012,12,0.0030809859154929575,0.45029464,0.19377846,0.1608846073468705,6816,isotonic,0.19377846,0.13047032193158953,0.164695813771518,0.15340655041359266,0.1957844287949922,0.15340655041359266,holdout_2009_2012,2004,2005-2008,2009-2012
2013-01-01,2013,1,0.25029342723004694,0.17854619,0.03276465,0.07144877231960786,6816,isotonic,0.03276465,0.08845967964650649,0.15218755059090172,0.11686787391012743,0.151310641627543,0.11686787391012743,holdout_2013_2016,2008,2009-2012,2013-2016
2013-02-01,2013,2,0.9248826291079812,0.53550404,0.17646429,0.16384235232393649,6816,isotonic,0.17646429,0.11103631593482463,0.18466690950299497,0.09477000894254416,0.032902973395931144,0.09477000894254416,holdout_2013_2016,2008,2009-2012,2013-2016
2013-03-01,2013,3,0.08714788732394366,0.46754405,0.16978776,0.14072912708092689,6816,isotonic,0.16978776,0.26182339132836235,0.18167192812044683,0.21865219092331767,0.22650625978090766,0.21865219092331767,holdout_2013_2016,2008,2009-2012,2013-2016
2013-04-01,2013,4,0.5404929577464789,0.45546564,0.16475429,0.13742483714456144,6816,isotonic,0.16475429,0.20058340237503453,0.16054010846689332,0.18485915492957747,0.18152386541471047,0.18485915492957747,holdout_2013_2016,2008,2009-2012,2013-2016
2013-05-01,2013,5,0.15360915492957747,0.349601,0.13333409,0.10801749201318099,6816,isotonic,0.13333409,0.1685480530240265,0.16012020398251578,0.1775304605410239,0.19299687010954614,0.1775304605410239,holdout_2013_2016,2008,2009-2012,2013-2016
2013-06-01,2013,6,0.019219483568075117,0.32883146,0.117868684,0.1025203654555752,6816,isotonic,0.117868684,0.11212372272852802,0.1071312935081755,0.10777162977867202,0.11424100156494524,0.10777162977867202,holdout_2013_2016,2008,2009-2012,2013-2016
2013-07-01,2013,7,0.0,0.26192784,0.08681155,0.08796479144299216,6816,isotonic,0.08681155,0.0164400756390193,0.01050469483568075,0.013831092616303881,0.0014084507042253522,0.013831092616303881,holdout_2013_2016,2008,2009-2012,2013-2016
2013-08-01,2013,8,0.014382154388024655,0.28254774,0.10101744,0.09230252954607822,6814,isotonic,0.10101744,0.08443400841404951,0.05746991488112709,0.07435894014995864,0.02332452793268761,0.07435894014995864,holdout_2013_2016,2008,2009-2012,2013-2016
2013-09-01,2013,9,0.0,0.17964807,0.046770588,0.07196731413050468,6814,isotonic,0.046770588,0.07990085771124808,0.0648175325310635,0.07437895242415349,0.0401037080520497,0.07437895242415349,holdout_2013_2016,2008,2009-2012,2013-2016
2013-10-01,2013,10,0.42530085118872907,0.19402358,0.041320022,0.07421354081795824,6814,isotonic,0.041320022,0.17138733979062715,0.1919577340769005,0.1437948608479868,0.13879268173368559,0.1437948608479868,holdout_2013_2016,2008,2009-2012,2013-2016
2013-11-01,2013,11,0.2296068075117371,0.250954,0.09018543,0.0851773058498059,6816,isotonic,0.09018543,0.20971896191966616,0.18009585289514868,0.19909704438753736,0.14975547730829422,0.19909704438753736,holdout_2013_2016,2008,2009-2012,2013-2016
2013-12-01,2013,12,0.8029636150234741,0.20135207,0.050290182,0.0755422419742953,6816,isotonic,0.050290182,0.12917318727177882,0.164695813771518,0.14657357020913359,0.19598982785602506,0.14657357020913359,holdout_2013_2016,2008,2009-2012,2013-2016
2014-01-01,2014,1,0.7027582159624414,0.26265547,0.08922876,0.08841382526933257,6816,isotonic,0.08922876,0.08845967964650649,0.15218755059090172,0.1229326717883056,0.16799687010954614,0.1229326717883056,holdout_2013_2016,2008,2009-2012,2013-2016
2014-02-01,2014,2,0.0,0.43598747,0.16354762,0.13121283531495787,6816,isotonic,0.16354762,0.11103631593482463,0.18466690950299497,0.13250240076824585,0.09456181533646323,0.13250240076824585,holdout_2013_2016,2008,2009-2012,2013-2016
2014-03-01,2014,3,0.0,0.3408884,0.12479774,0.10552726402355322,6816,isotonic,0.12479774,0.26182339132836235,0.18167192812044683,0.21267472257789158,0.23224765258215962,0.21267472257789158,holdout_2013_2016,2008,2009-2012,2013-2016
2014-04-01,2014,4,0.05707159624413145,0.32384923,0.12179539,0.10160504940669618,6816,isotonic,0.12179539,0.20058340237503453,0.16054010846689332,0.20102432778489118,0.21320422535211267,0.20102432778489118,holdout_2013_2016,2008,2009-2012,2013-2016
2014-05-01,2014,5,0.40096830985915494,0.26821402,0.098380305,0.08872880828999742,6816,isotonic,0.098380305,0.1685480530240265,0.16012020398251578,0.17644312846777635,0.20172143974960877,0.17644312846777635,holdout_2013_2016,2008,2009-2012,2013-2016
2014-06-01,2014,6,0.14524647887323944,0.21030019,0.062317535,0.07735708970045305,6816,isotonic,0.062317535,0.11212372272852802,0.1071312935081755,0.10374653222364488,0.11419209702660407,0.10374653222364488,holdout_2013_2016,2008,2009-2012,2013-2016
2014-07-01,2014,7,0.0,0.1821896,0.051099192,0.07231299117260118,6816,isotonic,0.051099192,0.0164400756390193,0.01050469483568075,0.013229740763421104,0.0013204225352112674,0.013229740763421104,holdout_2013_2016,2008,2009-2012,2013-2016
2014-08-01,2014,8,0.0,0.24738677,0.068335004,0.08523038089764132,6814,isotonic,0.068335004,0.08443400841404951,0.05746991488112709,0.07175125381248326,0.020663340181978282,0.07175125381248326,holdout_2013_2016,2008,2009-2012,2013-2016
2014-09-01,2014,9,0.00044027003228646906,0.20622183,0.06741754,0.07643575753399588,6814,isotonic,0.06741754,0.07990085771124808,0.0648175325310635,0.07114508492745117,0.0394971137853439,0.07114508492745117,holdout_2013_2016,2008,2009-2012,2013-2016
2014-10-01,2014,10,0.1780158497211623,0.27048212,0.100117676,0.08908516869542595,6814,isotonic,0.100117676,0.17138733979062715,0.1919577340769005,0.1560342517323669,0.16404461402993836,0.1560342517323669,holdout_2013_2016,2008,2009-2012,2013-2016
2014-11-01,2014,11,0.00014671361502347418,0.15588155,0.030379118,0.06770268094376661,6816,isotonic,0.030379118,0.20971896191966616,0.18009585289514868,0.20042355582771995,0.1646909233176839,0.20042355582771995,holdout_2013_2016,2008,2009-2012,2013-2016
2014-12-01,2014,12,0.0,0.16255856,0.03212904,0.06878533387316423,6816,isotonic,0.03212904,0.12917318727177882,0.164695813771518,0.17511226780975708,0.2210093896713615,0.17511226780975708,holdout_2013_2016,2008,2009-2012,2013-2016
2015-01-01,2015,1,0.9421948356807511,0.14670765,0.03136542,0.06617329134999642,6816,isotonic,0.03136542,0.08845967964650649,0.15218755059090172,0.14814247805674627,0.21477895148669796,0.14814247805674627,holdout_2013_2016,2008,2009-2012,2013-2016
2015-02-01,2015,2,0.08538732394366197,0.11252115,0.0065000397,0.06086861430127457,6816,isotonic,0.0065000397,0.11103631593482463,0.18466690950299497,0.12674142682180037,0.09454225352112676,0.12674142682180037,holdout_2013_2016,2008,2009-2012,2013-2016
2015-03-01,2015,3,0.45936032863849763,0.24934448,0.08028999,0.0859479110738008,6816,isotonic,0.08028999,0.26182339132836235,0.18167192812044683,0.2034279955092876,0.22883411580594676,0.2034279955092876,holdout_2013_2016,2008,2009-2012,2013-2016
2015-04-01,2015,4,0.0022007042253521128,0.1927179,0.04382308,0.07401449177644452,6816,isotonic,0.04382308,0.20058340237503453,0.16054010846689332,0.19476551337007553,0.20223004694835683,0.19476551337007553,holdout_2013_2016,2008,2009-2012,2013-2016
2015-05-01,2015,5,0.1141431924882629,0.11020045,0.0013804372,0.06051150672571538,6816,isotonic,0.0013804372,0.1685480530240265,0.16012020398251578,0.18620509287609713,0.21313575899843507,0.18620509287609713,holdout_2013_2016,2008,2009-2012,2013-2016
2015-06-01,2015,6,0.015551643192488264,0.12431253,0.0165241,0.06265888211334211,6816,isotonic,0.0165241,0.11212372272852802,0.1071312935081755,0.105550877730149,0.11787949921752737,0.105550877730149,holdout_2013_2016,2008,2009-2012,2013-2016
2015-07-01,2015,7,0.0,0.5500248,0.17849794,0.16883809217107462,6816,isotonic,0.17849794,0.0164400756390193,0.01050469483568075,0.012678501564945224,0.0011541471048513302,0.012678501564945224,holdout_2013_2016,2008,2009-2012,2013-2016
2015-08-01,2015,8,0.0,0.4243691,0.16143632,0.12793046592592605,6814,isotonic,0.16143632,0.08443400841404951,0.05746991488112709,0.06876161823696311,0.0205948537325115,0.06876161823696311,holdout_2013_2016,2008,2009-2012,2013-2016
2015-09-01,2015,9,0.0013208100968594072,0.23613025,0.08592989,0.08226512766542367,6814,isotonic,0.08592989,0.07990085771124808,0.0648175325310635,0.06819905097348596,0.03376381958712454,0.06819905097348596,holdout_2013_2016,2008,2009-2012,2013-2016
2015-10-01,2015,10,0.000146756677428823,0.3490316,0.12476774,0.10715656136453151,6814,isotonic,0.12476774,0.17138733979062715,0.1919577340769005,0.15695015164856665,0.16183348009001072,0.15695015164856665,holdout_2013_2016,2008,2009-2012,2013-2016
2015-11-01,2015,11,0.04445422535211268,0.064261846,4.8512074e-06,0.054057721346011015,6816,isotonic,4.8512074e-06,0.20971896191966616,0.18009585289514868,0.19207868740219092,0.1567683881064163,0.19207868740219092,holdout_2013_2016,2008,2009-2012,2013-2016
2015-12-01,2015,12,0.0,0.04046329,0.0,0.05097165631457596,6816,isotonic,0.0,0.12917318727177882,0.164695813771518,0.1678159233176839,0.1651897496087637,0.1678159233176839,holdout_2013_2016,2008,2009-2012,2013-2016
2016-01-01,2016,1,0.0,0.06571799,0.0,0.05425101124515176,6816,isotonic,0.0,0.08845967964650649,0.15218755059090172,0.1812279929577465,0.2775919405320814,0.1812279929577465,holdout_2013_2016,2008,2009-2012,2013-2016
2016-02-01,2016,2,0.4046361502347418,0.043446656,0.0,0.051348046934503906,6816,isotonic,0.0,0.11103631593482463,0.18466690950299497,0.12501833920187794,0.10023474178403756,0.12501833920187794,holdout_2013_2016,2008,2009-2012,2013-2016
2016-03-01,2016,3,0.0,0.049793866,0.0,0.05216349947062782,6816,isotonic,0.0,0.26182339132836235,0.18167192812044683,0.21409184272300466,0.23098591549295774,0.21409184272300466,holdout_2013_2016,2008,2009-2012,2013-2016
2016-04-01,2016,4,0.08333333333333333,0.091587916,1.4918398e-05,0.05781346513890959,6816,isotonic,1.4918398e-05,0.20058340237503453,0.16054010846689332,0.18674197965571204,0.2023767605633803,0.18674197965571204,holdout_2013_2016,2008,2009-2012,2013-2016
2016-05-01,2016,5,0.0008802816901408451,0.6565939,0.1923261,0.21181700632954273,6816,isotonic,0.1923261,0.1685480530240265,0.16012020398251578,0.18320251369327076,0.22023669796557124,0.18320251369327076,holdout_2013_2016,2008,2009-2012,2013-2016
2016-06-01,2016,6,0.17165492957746478,0.18161887,0.03731885,0.07207235066329008,6816,isotonic,0.03731885,0.11212372272852802,0.1071312935081755,0.10180090962441314,0.11864241001564944,0.10180090962441314,holdout_2013_2016,2008,2009-2012,2013-2016
2016-07-01,2016,7,0.0035211267605633804,0.21515267,0.06623393,0.07812577501021535,6816,isotonic,0.06623393,0.0164400756390193,0.01050469483568075,0.012171361502347416,0.0009683098591549296,0.012171361502347416,holdout_2013_2016,2008,2009-2012,2013-2016
2016-08-01,2016,8,0.0008805400645729381,0.19010627,0.039995044,0.07353827938012097,6814,isotonic,0.039995044,0.08443400841404951,0.05746991488112709,0.06601115350748459,0.020448097055082673,0.06601115350748459,holdout_2013_2016,2008,2009-2012,2013-2016
2016-09-01,2016,9,0.07469914881127092,0.23772115,0.08726665,0.08250833041537077,6814,isotonic,0.08726665,0.07990085771124808,0.0648175325310635,0.06552392133842089,0.03323549554838078,0.06552392133842089,holdout_2013_2016,2008,2009-2012,2013-2016
2016-10-01,2016,10,0.0,0.2612216,0.09377676,0.0872696179185159,6814,isotonic,0.09377676,0.17138733979062715,0.1919577340769005,0.15067801584972115,0.16172585852656293,0.15067801584972115,holdout_2013_2016,2008,2009-2012,2013-2016
2016-11-01,2016,11,0.07790492957746478,0.5574002,0.1830393,0.17150613297754588,6816,isotonic,0.1830393,0.20971896191966616,0.18009585289514868,0.1861737089201878,0.11781103286384975,0.1861737089201878,holdout_2013_2016,2008,2009-2012,2013-2016
2016-12-01,2016,12,0.018192488262910797,0.47994033,0.17032124,0.14455272239410788,6816,isotonic,0.17032124,0.12917318727177882,0.164695813771518,0.16110328638497656,0.14673317683881063,0.16110328638497656,holdout_2013_2016,2008,2009-2012,2013-2016
2017-01-01,2017,1,0.0,0.15380742,0.1421671,0.1436265643938215,6816,isotonic,0.1421671,0.11686787391012743,0.15218755059090172,0.17397887323943664,0.2775919405320814,0.17397887323943664,holdout_2017_2020,2012,2013-2016,2017-2020
2017-02-01,2017,2,0.0,0.48088476,0.1610064,0.1908282265364113,6816,isotonic,0.1610064,0.09477000894254416,0.18466690950299497,0.1362030516431925,0.12553794992175274,0.1362030516431925,holdout_2017_2020,2012,2013-2016,2017-2020
2017-03-01,2017,3,0.03711854460093897,0.60130167,0.41632885,0.21091568585891912,6816,isotonic,0.41632885,0.2186521909233177,0.18167192812044683,0.2055281690140845,0.23098591549295774,0.2055281690140845,holdout_2017_2020,2012,2013-2016,2017-2020
2017-04-01,2017,4,0.0,0.44355664,0.14736238,0.1848616841737266,6816,isotonic,0.14736238,0.18485915492957747,0.16054010846689332,0.18260563380281689,0.20687597809076685,0.18260563380281689,holdout_2017_2020,2012,2013-2016,2017-2020
2017-05-01,2017,5,0.18882042253521128,0.3428769,0.1421671,0.1695686003753039,6816,isotonic,0.1421671,0.17753046054102392,0.16012020398251578,0.17590962441314556,0.19540297339593116,0.17590962441314556,holdout_2017_2020,2012,2013-2016,2017-2020
2017-06-01,2017,6,0.009976525821596244,0.09311139,0.14210853,0.13600071623639653,6816,isotonic,0.14210853,0.10777162977867204,0.1071312935081755,0.10459507042253521,0.1243544600938967,0.10459507042253521,holdout_2017_2020,2012,2013-2016,2017-2020
2017-07-01,2017,7,0.0038145539906103286,0.10496198,0.14207557,0.13747375317231275,6816,isotonic,0.14207557,0.013831092616303884,0.01050469483568075,0.011838660166124951,0.0012030516431924883,0.011838660166124951,holdout_2017_2020,2012,2013-2016,2017-2020
2017-08-01,2017,8,0.000293513354857646,0.16541468,0.1421671,0.14516867522160623,6814,isotonic,0.1421671,0.07435894014995864,0.05746991488112709,0.06350612991352644,0.01887290871734664,0.06350612991352644,holdout_2017_2020,2012,2013-2016,2017-2020
2017-09-01,2017,9,0.0,0.24579981,0.1421671,0.15594391875740862,6814,isotonic,0.1421671,0.07437895242415347,0.0648175325310635,0.06587681470276127,0.03814695235299873,0.06587681470276127,holdout_2017_2020,2012,2013-2016,2017-2020
2017-10-01,2017,10,0.4248605811564426,0.2901347,0.1421671,0.16199990666155095,6814,isotonic,0.1421671,0.14379486084798676,0.1919577340769005,0.1448827075478088,0.16172585852656293,0.1448827075478088,holdout_2017_2020,2012,2013-2016,2017-2020
2017-11-01,2017,11,0.009242957746478873,0.3520124,0.1421671,0.17098306715420303,6816,isotonic,0.1421671,0.19909704438753734,0.18009585289514868,0.18200952509931384,0.12300469483568074,0.18200952509931384,holdout_2017_2020,2012,2013-2016,2017-2020
2017-12-01,2017,12,0.8220363849765259,0.29630914,0.1421671,0.1629392424481162,6816,isotonic,0.1421671,0.14657357020913359,0.164695813771518,0.15560671722643557,0.14794600938967137,0.15560671722643557,holdout_2017_2020,2012,2013-2016,2017-2020
2018-01-01,2018,1,0.0,0.32635283,0.1421671,0.16737033673954071,6816,isotonic,0.1421671,0.11686787391012743,0.15218755059090172,0.16728737811484293,0.2772985133020345,0.16728737811484293,holdout_2017_2020,2012,2013-2016,2017-2020
2018-02-01,2018,2,0.977112676056338,0.2314731,0.1421671,0.15386041484256033,6816,isotonic,0.1421671,0.09477000894254416,0.18466690950299497,0.13096447273383893,0.1038047730829421,0.13096447273383893,holdout_2017_2020,2012,2013-2016,2017-2020
2018-03-01,2018,3,0.0,0.18037009,0.1421671,0.14721829978633744,6816,isotonic,0.1421671,0.2186521909233177,0.18167192812044683,0.19905087576742503,0.22926447574334893,0.19905087576742503,holdout_2017_2020,2012,2013-2016,2017-2020
2018-04-01,2018,4,0.0005868544600938967,0.42701688,0.14246991,0.1823209394525745,6816,isotonic,0.14246991,0.18485915492957747,0.16054010846689332,0.17558234019501623,0.19135367762128327,0.17558234019501623,holdout_2017_2020,2012,2013-2016,2017-2020
2018-05-01,2018,5,0.023620892018779344,0.23003963,0.1421671,0.15377809357916222,6816,isotonic,0.1421671,0.17753046054102392,0.16012020398251578,0.17640619357168655,0.19343701095461663,0.17640619357168655,holdout_2017_2020,2012,2013-2016,2017-2020
2018-06-01,2018,6,0.4369131455399061,0.26259863,0.1421671,0.158159094453306,6816,isotonic,0.1421671,0.10777162977867204,0.1071312935081755,0.1009558956301914,0.10876369327073551,0.1009558956301914,holdout_2017_2020,2012,2013-2016,2017-2020
2018-07-01,2018,7,0.0019072769953051643,0.115054674,0.14193143,0.13876701819306675,6816,isotonic,0.14193143,0.013831092616303884,0.01050469483568075,0.011541471048513299,0.00145735524256651,0.011541471048513299,holdout_2017_2020,2012,2013-2016,2017-2020
2018-08-01,2018,8,0.056648077487525685,0.15390344,0.1421671,0.14377185486960004,6814,isotonic,0.1421671,0.07435894014995864,0.05746991488112709,0.061164921892835004,0.01620193718814206,0.061164921892835004,holdout_2017_2020,2012,2013-2016,2017-2020
2018-09-01,2018,9,0.13208100968594072,0.16101171,0.1421671,0.14466412231736098,6814,isotonic,0.1421671,0.07437895242415347,0.0648175325310635,0.06343693267673307,0.034478035417278154,0.06343693267673307,holdout_2017_2020,2012,2013-2016,2017-2020
2018-10-01,2018,10,0.10801291458761374,0.09809454,0.14175928,0.13664469557465825,6814,isotonic,0.14175928,0.14379486084798676,0.1919577340769005,0.15525225842220264,0.14567067801584974,0.15525225842220264,holdout_2017_2020,2012,2013-2016,2017-2020
2018-11-01,2018,11,0.0,0.4259553,0.19469665,0.18250952102479057,6816,isotonic,0.19469665,0.19909704438753734,0.18009585289514868,0.17561076334550516,0.12362089201877932,0.17561076334550516,holdout_2017_2020,2012,2013-2016,2017-2020
2018-12-01,2018,12,0.0,0.2509405,0.1421671,0.15686792635574803,6816,isotonic,0.1421671,0.14657357020913359,0.164695813771518,0.18028929751347597,0.2027484350547731,0.18028929751347597,holdout_2017_2020,2012,2013-2016,2017-2020
2019-01-01,2019,1,0.0,0.72450227,0.48662207,0.2330756255056251,6816,isotonic,0.48662207,0.11686787391012743,0.15218755059090172,0.16109154929577466,0.2570031298904538,0.16109154929577466,holdout_2017_2020,2012,2013-2016,2017-2020
2019-02-01,2019,2,0.0,0.0879264,0.1421671,0.13536877889539264,6816,isotonic,0.1421671,0.09477000894254416,0.18466690950299497,0.16230329507911667,0.1689358372456964,0.16230329507911667,holdout_2017_2020,2012,2013-2016,2017-2020
