target_time,target_year,target_month,obs_dry_frac,xgb_raw_prob_dry,xgb_isotonic_prob_dry,xgb_platt_prob_dry,n_pixels,selected_calibration,xgb_selected_prob_dry,clim_train_monthly,clim_fixed_1991_2020,clim_expanding_prior,clim_rolling_15yr_prior,clim_rolling_30yr_prior,split,train_end,validation_years,test_years
2019-03-01,2019,3,0.00029342723004694836,0.07652011,0.1416301,0.13398186085039948,6816,isotonic,0.1416301,0.2186521909233177,0.18167192812044683,0.19167862110937225,0.22672143974960873,0.19167862110937225,holdout_2017_2020,2012,2013-2016,2017-2020
2019-04-01,2019,4,0.010269953051643193,0.098860264,0.1421671,0.13670355537478118,6816,isotonic,0.1421671,0.18485915492957747,0.16054010846689332,0.16910102590853762,0.18975938967136152,0.16910102590853762,holdout_2017_2020,2012,2013-2016,2017-2020
2019-05-01,2019,5,0.0,0.11261766,0.1421671,0.13841104370795226,6816,isotonic,0.1421671,0.17753046054102392,0.16012020398251578,0.17074747869935664,0.19237089201877935,0.17074747869935664,holdout_2017_2020,2012,2013-2016,2017-2020
2019-06-01,2019,6,0.02142018779342723,0.11754683,0.1421671,0.13902040848329097,6816,isotonic,0.1421671,0.10777162977867204,0.1071312935081755,0.11339875673795861,0.11954225352112677,0.11339875673795861,holdout_2017_2020,2012,2013-2016,2017-2020
2019-07-01,2019,7,0.001613849765258216,0.07391751,0.13879481,0.13366876254713853,6816,isotonic,0.13879481,0.013831092616303884,0.01050469483568075,0.011197392689470152,0.0015845070422535212,0.011197392689470152,holdout_2017_2020,2012,2013-2016,2017-2020
2019-08-01,2019,8,0.01599647783974171,0.16924633,0.1421671,0.14562171385630154,6814,isotonic,0.1421671,0.07435894014995864,0.05746991488112709,0.061003606021216815,0.01960669210449075,0.061003606021216815,holdout_2017_2020,2012,2013-2016,2017-2020
2019-09-01,2019,9,0.006604050484297036,0.17001632,0.1421671,0.14580921573702743,6814,isotonic,0.1421671,0.07437895242415347,0.0648175325310635,0.06588850685563334,0.04298992270814989,0.06588850685563334,holdout_2017_2020,2012,2013-2016,2017-2020
2019-10-01,2019,10,0.7136777223363663,0.22633788,0.1421671,0.15319360489788705,6814,isotonic,0.1421671,0.14379486084798676,0.1919577340769005,0.15356513899953875,0.10339497113785344,0.15356513899953875,holdout_2017_2020,2012,2013-2016,2017-2020
2019-11-01,2019,11,0.3277582159624413,0.1183745,0.14206782,0.13916286859125065,6816,isotonic,0.14206782,0.19909704438753734,0.18009585289514868,0.16933895036887997,0.12362089201877934,0.16933895036887997,holdout_2017_2020,2012,2013-2016,2017-2020
2019-12-01,2019,12,0.0,0.07225524,0.13725245,0.13347046896087042,6816,isotonic,0.13725245,0.14657357020913359,0.164695813771518,0.1738503940308518,0.2027484350547731,0.1738503940308518,holdout_2017_2020,2012,2013-2016,2017-2020
2020-01-01,2020,1,0.06396713615023474,0.077312574,0.14122948,0.1340788325964274,6816,isotonic,0.14122948,0.11686787391012743,0.15218755059090172,0.15533827967806843,0.2569737871674491,0.15533827967806843,holdout_2017_2020,2012,2013-2016,2017-2020
2020-02-01,2020,2,0.9731514084507042,0.07326316,0.1395473,0.13359366801040795,6816,isotonic,0.1395473,0.09477000894254416,0.18466690950299497,0.15650674882629106,0.1689358372456964,0.15650674882629106,holdout_2017_2020,2012,2013-2016,2017-2020
2020-03-01,2020,3,0.09286971830985916,0.13734369,0.1421671,0.14153105126984522,6816,isotonic,0.1421671,0.2186521909233177,0.18167192812044683,0.18484343561368208,0.16800665101721438,0.18484343561368208,holdout_2017_2020,2012,2013-2016,2017-2020
2020-04-01,2020,4,0.07966549295774648,0.2244991,0.1421671,0.15292585739470443,6816,isotonic,0.1421671,0.18485915492957747,0.16054010846689332,0.16342848759221998,0.13395931142410017,0.16342848759221998,holdout_2017_2020,2012,2013-2016,2017-2020
2020-05-01,2020,5,0.03330399061032864,0.14217356,0.1421671,0.14215056198627288,6816,isotonic,0.1421671,0.17753046054102392,0.16012020398251578,0.1646493544600939,0.1785406885758999,0.1646493544600939,holdout_2017_2020,2012,2013-2016,2017-2020
2020-06-01,2020,6,0.023620892018779344,0.2658021,0.1421671,0.15891402389924297,6816,isotonic,0.1421671,0.10777162977867204,0.1071312935081755,0.11011380784708248,0.11582550860719874,0.11011380784708248,holdout_2017_2020,2012,2013-2016,2017-2020
2020-07-01,2020,7,0.0,0.14579247,0.14207181,0.14263704189935905,6816,isotonic,0.14207181,0.013831092616303884,0.01050469483568075,0.010866925692083532,0.0016920970266040688,0.010866925692083532,holdout_2017_2020,2012,2013-2016,2017-2020
2020-08-01,2020,8,0.0,0.3287027,0.14435443,0.16797763166127055,6814,isotonic,0.14435443,0.07435894014995864,0.05746991488112709,0.05945163608392457,0.02067312396047354,0.05945163608392457,holdout_2017_2020,2012,2013-2016,2017-2020
2020-09-01,2020,9,0.09304373348987378,0.24422824,0.1421671,0.15571037785091812,6814,isotonic,0.1421671,0.07437895242415347,0.0648175325310635,0.06384421525662175,0.042618139125330204,0.06384421525662175,holdout_2017_2020,2012,2013-2016,2017-2020
2020-10-01,2020,10,0.7452304079835632,0.67247593,0.4804381,0.22358313699512405,6814,isotonic,0.4804381,0.14379486084798676,0.1919577340769005,0.1728793660111535,0.15097348596027785,0.1728793660111535,holdout_2017_2020,2012,2013-2016,2017-2020
2020-11-01,2020,11,0.3336267605633803,0.5324408,0.28031155,0.1993819644946824,6816,isotonic,0.28031155,0.19909704438753734,0.18009585289514868,0.17480168366520965,0.1383998435054773,0.17480168366520965,holdout_2017_2020,2012,2013-2016,2017-2020
2020-12-01,2020,12,0.07306338028169014,0.6292041,0.40664122,0.21612182963599014,6816,isotonic,0.40664122,0.14657357020913359,0.164695813771518,0.16785555285737416,0.2027484350547731,0.16785555285737416,holdout_2017_2020,2012,2013-2016,2017-2020
2021-01-01,2021,1,0.0029342723004694834,0.14827363,0.14972615,0.1179565319784211,6816,isotonic,0.14972615,0.17397887323943662,0.15218755059090172,0.15218755059090175,0.26048513302034426,0.15218755059090175,canonical_2021_2026,2016,2017-2020,2021-2026
2021-02-01,2021,2,0.4552523474178404,0.14098026,0.14299062,0.11667193687259934,6816,isotonic,0.14299062,0.1362030516431925,0.18466690950299497,0.18466690950299497,0.23381259780907668,0.18466690950299497,canonical_2021_2026,2016,2017-2020,2021-2026
2021-03-01,2021,3,0.20862676056338028,0.2615806,0.15310724,0.14018009607832416,6816,isotonic,0.15310724,0.2055281690140845,0.18167192812044683,0.1816719281204468,0.17393388106416274,0.1816719281204468,canonical_2021_2026,2016,2017-2020,2021-2026
2021-04-01,2021,4,0.8428697183098591,0.49193904,0.2171716,0.19479492836542933,6816,isotonic,0.2171716,0.1826056338028169,0.16054010846689332,0.1605401084668933,0.13859546165884193,0.1605401084668933,canonical_2021_2026,2016,2017-2020,2021-2026
2021-05-01,2021,5,0.45129107981220656,0.47774822,0.21503356,0.19091657302244489,6816,isotonic,0.21503356,0.17590962441314553,0.16012020398251578,0.16012020398251578,0.18076095461658845,0.16012020398251578,canonical_2021_2026,2016,2017-2020,2021-2026
2021-06-01,2021,6,0.3528462441314554,0.2698709,0.15489413,0.14201104436398748,6816,isotonic,0.15489413,0.10459507042253521,0.1071312935081755,0.10713129350817549,0.1130281690140845,0.10713129350817549,canonical_2021_2026,2016,2017-2020,2021-2026
2021-07-01,2021,7,0.0013204225352112676,0.1537567,0.1335009,0.1190957790356516,6816,isotonic,0.1335009,0.011838660166124955,0.01050469483568075,0.010504694835680749,0.0015160406885759,0.010504694835680749,canonical_2021_2026,2016,2017-2020,2021-2026
2021-08-01,2021,8,0.055474024068095096,0.082623854,0.041624088,0.10691201094988756,6814,isotonic,0.041624088,0.06350612991352644,0.05746991488112709,0.057469914881127085,0.020526367283044713,0.057469914881127085,canonical_2021_2026,2016,2017-2020,2021-2026
2021-09-01,2021,9,0.02597593190490167,0.1386626,0.089469396,0.11674429605083345,6814,isotonic,0.089469396,0.06587681470276129,0.0648175325310635,0.06481753253106348,0.04881127091282654,0.06481753253106348,canonical_2021_2026,2016,2017-2020,2021-2026
2021-10-01,2021,10,0.0,0.06974803,0.008651853,0.10460205865318234,6814,isotonic,0.008651853,0.1448827075478088,0.1919577340769005,0.1919577340769005,0.19702573133744253,0.1919577340769005,canonical_2021_2026,2016,2017-2020,2021-2026
2021-11-01,2021,11,0.08832159624413145,0.4622302,0.20657285,0.18696957445606288,6816,isotonic,0.20657285,0.18200952509931384,0.18009585289514868,0.18009585289514868,0.156122848200313,0.18009585289514868,canonical_2021_2026,2016,2017-2020,2021-2026
2021-12-01,2021,12,0.0,0.45529884,0.20843868,0.18494928570069122,6816,isotonic,0.20843868,0.15560671722643554,0.164695813771518,0.16469581377151804,0.20761932707355246,0.16469581377151804,canonical_2021_2026,2016,2017-2020,2021-2026
2022-01-01,2022,1,0.9843016431924883,0.09428527,0.041098036,0.1086091284882054,6816,isotonic,0.041098036,0.17397887323943662,0.15218755059090172,0.147212441314554,0.2606807511737089,0.147212441314554,canonical_2021_2026,2016,2017-2020,2021-2026
2022-02-01,2022,2,0.9765258215962441,0.19807386,0.1530644,0.12720525856353335,6816,isotonic,0.1530644,0.1362030516431925,0.18466690950299497,0.19368642410015646,0.2640942879499218,0.19368642410015646,canonical_2021_2026,2016,2017-2020,2021-2026
2022-03-01,2022,3,0.5133509389671361,0.27411026,0.1537158,0.1426854222600866,6816,isotonic,0.1537158,0.2055281690140845,0.18167192812044683,0.18257042253521125,0.1878423317683881,0.18257042253521125,canonical_2021_2026,2016,2017-2020,2021-2026
2022-04-01,2022,4,0.2935739436619718,0.4520091,0.20239714,0.18442136434293882,6816,isotonic,0.20239714,0.1826056338028169,0.16054010846689332,0.18328442879499213,0.1947769953051643,0.18328442879499213,canonical_2021_2026,2016,2017-2020,2021-2026
2022-05-01,2022,5,0.562206572769953,0.52125484,0.222905,0.20289856805214176,6816,isotonic,0.222905,0.17590962441314553,0.16012020398251578,0.1698258998435055,0.21048513302034433,0.1698258998435055,canonical_2021_2026,2016,2017-2020,2021-2026
2022-06-01,2022,6,0.013791079812206572,0.31910422,0.16401702,0.1530995873586147,6816,isotonic,0.16401702,0.10459507042253521,0.1071312935081755,0.11532179186228482,0.1335387323943662,0.11532179186228482,canonical_2021_2026,2016,2017-2020,2021-2026
2022-07-01,2022,7,0.0036678403755868545,0.15746923,0.1267637,0.11988399054799787,6816,isotonic,0.1267637,0.011838660166124955,0.01050469483568075,0.010208427987278506,0.0016040688575899844,0.005051838810641628,canonical_2021_2026,2016,2017-2020,2021-2026
2022-08-01,2022,8,0.000146756677428823,0.09124958,0.03288243,0.10846011721622391,6814,isotonic,0.03288243,0.06350612991352644,0.05746991488112709,0.05740553130651315,0.021494961354074946,0.045900596810488206,canonical_2021_2026,2016,2017-2020,2021-2026
2022-09-01,2022,9,0.0007337833871441151,0.095543094,0.05744552,0.10895102666149235,6814,isotonic,0.05744552,0.06587681470276129,0.0648175325310635,0.06356457767215504,0.04581743469327855,0.04661970452988944,canonical_2021_2026,2016,2017-2020,2021-2026
2022-10-01,2022,10,0.46521866744936896,0.39255065,0.17390078,0.16936993116991497,6814,isotonic,0.17390078,0.1448827075478088,0.1919577340769005,0.18576554910667792,0.17903336268466882,0.18998630271010666,canonical_2021_2026,2016,2017-2020,2021-2026
2022-11-01,2022,11,0.07115610328638497,0.524862,0.21710232,0.20395279570581182,6816,isotonic,0.21710232,0.18200952509931384,0.18009585289514868,0.17713539300318035,0.15972222222222224,0.16631944444444444,canonical_2021_2026,2016,2017-2020,2021-2026
2022-12-01,2022,12,0.0,0.56122315,0.22102287,0.21447982695691456,6816,isotonic,0.22102287,0.15560671722643554,0.164695813771518,0.15938304558534003,0.20761932707355246,0.1646909233176839,canonical_2021_2026,2016,2017-2020,2021-2026
2023-01-01,2023,1,0.0,0.09674515,0.047075994,0.10901316489479684,6816,isotonic,0.047075994,0.17397887323943662,0.15218755059090172,0.17421531879448734,0.2597906885758998,0.1766725352112676,canonical_2021_2026,2016,2017-2020,2021-2026
2023-02-01,2023,2,0.0033744131455399062,0.081260845,0.019861089,0.10647297600538594,6816,isotonic,0.019861089,0.1362030516431925,0.18466690950299497,0.21893930789035285,0.3291960093896714,0.22623728482003128,canonical_2021_2026,2016,2017-2020,2021-2026
2023-03-01,2023,3,0.0,0.23199189,0.15312225,0.13393661839953597,6816,isotonic,0.15312225,0.2055281690140845,0.18167192812044683,0.19324076177495075,0.16483763693270737,0.19916373239436616,canonical_2021_2026,2016,2017-2020,2021-2026
2023-04-01,2023,4,0.7362089201877934,0.5447025,0.22326498,0.20925254824121714,6816,isotonic,0.22326498,0.1826056338028169,0.16054010846689332,0.18684215508102375,0.21433881064162755,0.17965571205007821,canonical_2021_2026,2016,2017-2020,2021-2026
2023-05-01,2023,5,0.17077464788732394,0.38710773,0.1767073,0.16813513879278114,6816,isotonic,0.1767073,0.17590962441314553,0.16012020398251578,0.18248334090564897,0.21481807511737086,0.17188967136150232,canonical_2021_2026,2016,2017-2020,2021-2026
2023-06-01,2023,6,0.00044014084507042255,0.1675861,0.15251553,0.12150674482237532,6816,isotonic,0.15251553,0.10459507042253521,0.1071312935081755,0.11204660760260488,0.13278560250391236,0.11564456181533646,canonical_2021_2026,2016,2017-2020,2021-2026
2023-07-01,2023,7,0.0019072769953051643,0.085077845,0.03592124,0.10717050862686933,6816,isotonic,0.03592124,0.011838660166124955,0.01050469483568075,0.010004034624413145,0.0018485915492957748,0.001511150234741784,canonical_2021_2026,2016,2017-2020,2021-2026
2023-08-01,2023,8,0.002348106838861168,0.5198595,0.20978244,0.20413742052331213,6814,isotonic,0.20978244,0.06350612991352644,0.05746991488112709,0.05561619459935427,0.019880637902357886,0.045871245475002445,canonical_2021_2026,2016,2017-2020,2021-2026
2023-09-01,2023,9,0.00044027003228646906,0.22500756,0.1429601,0.13304294002794342,6814,isotonic,0.1429601,0.06587681470276129,0.0648175325310635,0.061601115350748456,0.045866353585754825,0.044726543391057624,canonical_2021_2026,2016,2017-2020,2021-2026
2023-10-01,2023,10,0.3068682125036689,0.18560474,0.14856656,0.12507810688244805,6814,isotonic,0.14856656,0.1448827075478088,0.1919577340769005,0.194498459054887,0.2092652382350063,0.20499461892182763,canonical_2021_2026,2016,2017-2020,2021-2026
2023-11-01,2023,11,0.2705399061032864,0.13309422,0.124635816,0.11533328120500276,6816,isotonic,0.124635816,0.18200952509931384,0.18009585289514868,0.17382354019953053,0.11916079812206573,0.14422926447574336,canonical_2021_2026,2016,2017-2020,2021-2026
2023-12-01,2023,12,0.0010269953051643193,0.047285948,0.0020597947,0.1010360517527753,6816,isotonic,0.0020597947,0.15560671722643554,0.164695813771518,0.15440232541079812,0.20440140845070423,0.1639524647887324,canonical_2021_2026,2016,2017-2020,2021-2026
2024-01-01,2024,1,0.0,0.07441758,0.0076686125,0.10534268447745312,6816,isotonic,0.0076686125,0.17397887323943662,0.15218755059090172,0.16877109008215962,0.2597906885758998,0.1766138497652582,canonical_2021_2026,2016,2017-2020,2021-2026
2024-02-01,2024,2,0.0,0.06390404,0.0030375405,0.10365755819307523,6816,isotonic,0.0030375405,0.1362030516431925,0.18466690950299497,0.2122029049295775,0.3268583724569641,0.22619327073552425,canonical_2021_2026,2016,2017-2020,2021-2026
2024-03-01,2024,3,0.03931924882629108,0.052705627,3.9874925e-05,0.1018659096537254,6816,isotonic,3.9874925e-05,0.2055281690140845,0.18167192812044683,0.18720198796948356,0.1026310641627543,0.1991392801251956,canonical_2021_2026,2016,2017-2020,2021-2026
2024-04-01,2024,4,0.24647887323943662,0.6831303,0.29949737,0.251531352263607,6816,isotonic,0.29949737,0.1826056338028169,0.16054010846689332,0.20400986649061031,0.20789319248826293,0.20018094679186224,canonical_2021_2026,2016,2017-2020,2021-2026
2024-05-01,2024,5,0.14128521126760563,0.08106662,0.030713836,0.10648058268640878,6816,isotonic,0.030713836,0.17590962441314553,0.16012020398251578,0.18211744424882628,0.1974960876369327,0.17621283255086073,canonical_2021_2026,2016,2017-2020,2021-2026
2024-06-01,2024,6,0.006602112676056338,0.22613181,0.15327135,0.13301940185969308,6816,isotonic,0.15327135,0.10459507042253521,0.1071312935081755,0.10855890551643194,0.104518779342723,0.1155614241001565,canonical_2021_2026,2016,2017-2020,2021-2026
2024-07-01,2024,7,0.002347417840375587,0.1381785,0.12495588,0.11628082103909114,6816,isotonic,0.12495588,0.011838660166124955,0.01050469483568075,0.009758678332621994,0.001741001564945227,0.0014671361502347417,canonical_2021_2026,2016,2017-2020,2021-2026
2024-08-01,2024,8,0.011740534194305841,0.10088525,0.058270253,0.10977345665266741,6814,isotonic,0.058270253,0.06350612991352644,0.05746991488112709,0.05400201012176357,0.017483612171020447,0.04374327365228451,canonical_2021_2026,2016,2017-2020,2021-2026
2024-09-01,2024,9,0.009098914000587027,0.12555629,0.098224215,0.11407806042772622,6814,isotonic,0.098224215,0.06587681470276129,0.0648175325310635,0.059747756401704155,0.03556403483025144,0.039335681440172195,canonical_2021_2026,2016,2017-2020,2021-2026
2024-10-01,2024,10,0.2938068682125037,0.30398485,0.15439,0.14903351181882146,6814,isotonic,0.15439,0.1448827075478088,0.1919577340769005,0.19790360309878946,0.22972311906858428,0.21470501907836803,canonical_2021_2026,2016,2017-2020,2021-2026
2024-11-01,2024,11,0.0067488262910798125,0.3666541,0.17033821,0.16343103992948105,6816,isotonic,0.17033821,0.18200952509931384,0.18009585289514868,0.176754339166311,0.13719679186228484,0.15194151017214397,canonical_2021_2026,2016,2017-2020,2021-2026
2024-12-01,2024,12,0.0013204225352112676,0.33263546,0.15654153,0.1552291304622618,6816,isotonic,0.15654153,0.15560671722643554,0.164695813771518,0.14975458813486983,0.17445226917057904,0.16337539123630673,canonical_2021_2026,2016,2017-2020,2021-2026
2025-01-01,2025,1,0.9022887323943662,0.43050492,0.19021013,0.1790119491335291,6816,isotonic,0.19021013,0.17397887323943662,0.15218755059090172,0.1636568146251245,0.20998630672926447,0.17387030516431923,canonical_2021_2026,2016,2017-2020,2021-2026
2025-02-01,2025,2,0.0,0.51710397,0.21774602,0.20191551351677364,6816,isotonic,0.21774602,0.1362030516431925,0.18466690950299497,0.20577251387110546,0.3268583724569641,0.2261932707355242,canonical_2021_2026,2016,2017-2020,2021-2026
2025-03-01,2025,3,0.037411971830985914,0.19974373,0.15304635,0.1276326546807045,6816,isotonic,0.15304635,0.2055281690140845,0.18167192812044683,0.18272069284393228,0.10048904538341157,0.1823405712050078,canonical_2021_2026,2016,2017-2020,2021-2026
2025-04-01,2025,4,0.37646713615023475,0.4000448,0.18095401,0.17161903083237773,6816,isotonic,0.18095401,0.1826056338028169,0.16054010846689332,0.20529680608905962,0.20565336463223788,0.20265062597809078,canonical_2021_2026,2016,2017-2020,2021-2026
2025-05-01,2025,5,0.16153169014084506,0.4539628,0.2008551,0.18513430469034795,6816,isotonic,0.2008551,0.17590962441314553,0.16012020398251578,0.18088010385545597,0.20691510172143976,0.18048708920187798,canonical_2021_2026,2016,2017-2020,2021-2026
2025-06-01,2025,6,0.14891431924882628,0.3259774,0.16019928,0.1540764706807132,6816,isotonic,0.16019928,0.10459507042253521,0.1071312935081755,0.10546930573339025,0.10450899843505478,0.10471439749608764,canonical_2021_2026,2016,2017-2020,2021-2026
2025-07-01,2025,7,0.0005868544600938967,0.09621733,0.05949861,0.1090345779637782,6816,isotonic,0.05949861,0.011838660166124955,0.01050469483568075,0.00954070008285004,0.001838810641627543,0.001432902973395931,canonical_2021_2026,2016,2017-2020,2021-2026
2025-08-01,2025,8,0.0,0.11034665,0.08007818,0.1114262230822459,6814,isotonic,0.08007818,0.06350612991352644,0.05746991488112709,0.05275902553566186,0.01825653067214558,0.04092065355640348,canonical_2021_2026,2016,2017-2020,2021-2026
2025-09-01,2025,9,0.0,0.11614715,0.073165596,0.11251996043767534,6814,isotonic,0.073165596,0.06587681470276129,0.0648175325310635,0.05825808456637718,0.03339203600430486,0.03953624889932492,canonical_2021_2026,2016,2017-2020,2021-2026
2025-10-01,2025,10,0.013501614323451717,0.389496,0.17829311,0.1690283513915542,6814,isotonic,0.17829311,0.1448827075478088,0.1919577340769005,0.2007242873668399,0.24931024361608453,0.22387241952842185,canonical_2021_2026,2016,2017-2020,2021-2026
2025-11-01,2025,11,0.023474178403755867,0.25733998,0.15320714,0.13907166489771264,6816,isotonic,0.15320714,0.18200952509931384,0.18009585289514868,0.17175417702292184,0.09748630672926448,0.1521664710485133,canonical_2021_2026,2016,2017-2020,2021-2026
2025-12-01,2025,12,0.0,0.5042541,0.22125679,0.1980210454752666,6816,isotonic,0.22125679,0.15560671722643554,0.164695813771518,0.14538887738193867,0.17454029733959314,0.15528169014084506,canonical_2021_2026,2016,2017-2020,2021-2026
2026-01-01,2026,1,0.05472417840375587,0.06680324,0.010679286,0.10414567134248533,6816,isotonic,0.010679286,0.17397887323943662,0.15218755059090172,0.18538128279480806,0.2701388888888889,0.20394659624413147,canonical_2021_2026,2016,2017-2020,2021-2026
2026-02-01,2026,2,0.0,0.18141231,0.15240806,0.1241690200338505,6816,isotonic,0.15240806,0.1362030516431925,0.18466690950299497,0.19972038111019058,0.3268583724569641,0.19864534428794992,canonical_2021_2026,2016,2017-2020,2021-2026
2026-03-01,2026,3,0.5824530516431925,0.45571613,0.1967335,0.18525854772840772,6816,isotonic,0.1967335,0.2055281690140845,0.18167192812044683,0.1784469069317868,0.09836658841940532,0.18358763693270733,canonical_2021_2026,2016,2017-2020,2021-2026
